Time Node entropy gini t05 enrate ginirate t05rate apa cusum
118 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
118 good-leaf-14 2.72193 0.84 3.2131 0.068448 0.0232558 0.103384 1 0
118 evil-leaf-15 7.70736 0.995215 26.9137 0.000898574 2.31144e-05 0.00257984 1 0
118 evil-leaf-16 7.77885 0.995434 27.6533 0.0151686 0.000386094 0.0441646 1 0
118 gw-1 7.72959 0.995262 27.166 0.0107749 0.000294561 0.0297873 1 0
118 gw-2 7.7895 0.995456 27.7767 0.0032856 0.0001234 0.00821043 1 0
118 gw-3 7.71785 0.995199 27.075 0.00151855 6.37031e-05 0.00334758 1 0
118 gw-4 4.12193 0.94 6.42033 0.0482664 0.00994048 0.0860806 1 0
118 gw-5 7.86126 0.99557 28.7833 0.00963385 0.000216772 0.0287708 1 0
118 gw-6 3.68418 0.915 5.32934 0.127369 0.031746 0.202469 1 0
118 gw-7 3.62193 0.915 5.11047 0.0268678 0.00549451 0.0751789 1 0
118 gw-8 8.06013 0.996076 31.1126 0.00913944 0.000202628 0.0274162 1 0
118 gw-9 6.24946 0.986395 15.5633 0.0246091 0.00127551 0.0627057 1 0
118 gw-10 5.81485 0.981902 13.0572 0.0691671 0.00472423 0.157357 1 0
118 gw-11 6.40733 0.987463 16.6627 0.10513 0.00572691 0.287239 1 0
118 gw-12 6.0374 0.984072 14.3605 0.0195349 0.00116081 0.0469142 1 0
118 gw-13 6.5847 0.989142 17.7584 0.0622664 0.00275506 0.157382 1 0
118 gw-14 6.9438 0.991301 20.5163 0.0323111 0.00167675 0.082591 1 0
118 gw-15 7.32843 0.993146 23.9271 0.00404772 4.46716e-05 0.0190613 1 0
118 gw-16 7.27552 0.992975 23.3875 0.00602374 0.000127455 0.0288231 1 0
118 prod-bb-1 7.28393 0.993022 23.461 0.00189082 0.000267245 0.0172091 1 0
119 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
119 evil-leaf-2 7.63662 0.994975 26.2135 0.00558052 0.000147798 0.0158498 1 0
119 evil-leaf-3 7.67243 0.995098 26.5657 0.00858846 0.00020851 0.0249631 1 0
119 good-leaf-4 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
119 evil-leaf-5 7.66342 0.995004 26.5287 0.00103649 2.12224e-05 0.00436636 1 0
119 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
119 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
119 good-leaf-8 3.12193 0.88 3.95407 0 0 0 1 0
119 evil-leaf-9 7.74147 0.995327 27.2575 0.00970173 0.000277103 0.0269508 1 0
119 evil-leaf-10 7.70736 0.995215 26.9137 0.00363033 9.38174e-05 0.010438 1 0
119 good-leaf-11 3.32193 0.9 4.32456 0.220432 0.0714286 0.345912 1 0
119 good-leaf-12 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0
119 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
119 good-leaf-14 3.32193 0.9 4.32456 0.220432 0.0714286 0.345912 1 0
119 evil-leaf-15 7.71425 0.995238 26.9828 0.000893482 2.28938e-05 0.00256706 1 0
119 evil-leaf-16 7.70736 0.995215 26.9137 0.00919077 0.000219857 0.0267478 1 0
119 gw-1 7.70044 0.995192 26.8444 0.00377103 7.03295e-05 0.0118363 1 0
119 gw-2 7.73471 0.995305 27.189 0.00703359 0.000151519 0.0211567 1 0
119 gw-3 7.70747 0.995133 26.993 0.00134468 6.67189e-05 0.00302887 1 0
119 gw-4 4.12193 0.94 6.42033 0 0 0 1 0
119 gw-5 7.89838 0.995687 29.1722 0.0047219 0.00011792 0.0135119 1 0
119 gw-6 4.12193 0.94 6.42033 0.118817 0.0273224 0.204713 1 0
119 gw-7 4.02193 0.935 6.15836 0.110438 0.0218579 0.205047 1 0
119 gw-8 8.05186 0.996039 31.0395 0.00102629 3.62769e-05 0.0023493 1 0
119 gw-9 6.26578 0.98674 15.6095 0.00261073 0.000350031 0.00296514 1 0
119 gw-10 5.12928 0.971429 9.83216 0.117899 0.0106662 0.246996 1 0
119 gw-11 5.94553 0.983623 13.7269 0.0720726 0.00388915 0.176187 1 0
119 gw-12 6.1772 0.985739 15.1173 0.0231552 0.00169443 0.052703 1 0
119 gw-13 6.62932 0.989606 18.0086 0.00677622 0.000468842 0.0140862 1 0
119 gw-14 6.49233 0.988406 17.1434 0.0650188 0.00292006 0.164399 1 0
119 gw-15 7.07115 0.991844 21.6954 0.0351072 0.00131103 0.09327 1 0
119 gw-16 7.04711 0.991685 21.5161 0.0313942 0.00129982 0.0800179 1 0
119 prod-bb-1 7.06153 0.991716 21.6595 0.0305328 0.00131486 0.0767876 1 0
120 good-leaf-1 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
120 evil-leaf-2 7.7211 0.995261 27.0517 0.0110618 0.000287233 0.0319762 1 0
120 evil-leaf-3 7.75901 0.995371 27.4503 0.0112852 0.000274064 0.0332979 1 0
120 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
120 evil-leaf-5 7.73212 0.995283 27.1774 0.00896501 0.000280591 0.0244518 1 0
120 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
120 good-leaf-7 2.64644 0.82 3.15215 0.203342 0.0888889 0.271104 1 0
120 good-leaf-8 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0
120 evil-leaf-9 7.74147 0.995327 27.2575 0 0 0 1 0
120 evil-leaf-10 7.63662 0.994975 26.2135 0.00917753 0.000241593 0.0260163 1 0
120 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
120 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
120 good-leaf-13 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
120 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
120 evil-leaf-15 7.74147 0.995327 27.2575 0.00352873 8.94334e-05 0.0101815 1 0
120 evil-leaf-16 7.75233 0.995349 27.3823 0.0058354 0.000134565 0.0174128 1 0
120 gw-1 7.77399 0.995395 27.631 0.00955197 0.000203713 0.029302 1 0
120 gw-2 7.8194 0.995539 28.0997 0.0109498 0.00023469 0.0334954 1 0
120 gw-3 7.79843 0.995496 27.855 0.0118007 0.000365128 0.0319331 1 0
120 gw-4 3.72193 0.91 5.5259 0.097042 0.0319149 0.139312 1 0
120 gw-5 7.80864 0.995445 28.1526 0.0113613 0.000243589 0.0349506 1 0
120 gw-6 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
120 gw-7 3.88418 0.925 5.85328 0.0342483 0.0106952 0.049538 1 0
120 gw-8 8.08333 0.996129 31.3948 0.00390889 9.03249e-05 0.0114453 1 0
120 gw-9 6.40832 0.988007 16.4954 0.0227493 0.00128376 0.0567557 1 0
120 gw-10 5.20945 0.972973 10.1655 0.0156299 0.00158983 0.0339056 1 0
120 gw-11 5.7978 0.981841 12.9445 0.0248475 0.00181219 0.0569985 1 0
120 gw-12 6.12193 0.985 14.8407 0.00894748 0.000750163 0.0183015 1 0
120 gw-13 6.64535 0.989515 18.2156 0.00241917 9.25336e-05 0.0114963 1 0
120 gw-14 6.78415 0.990288 19.2889 0.0449492 0.00190407 0.12515 1 0
120 gw-15 7.27469 0.99293 23.421 0.0287844 0.00109535 0.0795354 1 0
120 gw-16 7.21955 0.992658 22.9173 0.0244692 0.000981166 0.0651225 1 0
120 prod-bb-1 7.21955 0.992658 22.9173 0.0223774 0.000948891 0.058069 1 0
121 good-leaf-1 3.45943 0.909091 4.63325 0.183955 0.0570825 0.292908 1 0
121 evil-leaf-2 3.58496 0.916667 4.9282 0.535693 0.0789683 0.817823 1 0
121 evil-leaf-3 3.25163 0.888889 4.2518 0.580922 0.106977 0.845109 1 0
121 good-leaf-4 3.45943 0.909091 4.63325 0.108107 0.0330579 0.171767 1 0
121 evil-leaf-5 3.4183 0.902778 4.59 0.55791 0.092944 0.83111 1 0
121 good-leaf-6 3.45943 0.909091 4.63325 0.0413927 0.010101 0.0713817 1 0
121 good-leaf-7 3.0958 0.876033 3.92676 0.169796 0.068333 0.245742 1 0
121 good-leaf-8 3.27761 0.892562 4.28001 0.0498683 0.014275 0.0824304 1 0
121 evil-leaf-9 3.58496 0.916667 4.9282 0.536914 0.0790297 0.819198 1 0
121 evil-leaf-10 3.4183 0.902778 4.59 0.552381 0.0926627 0.824899 1 0
121 good-leaf-11 3.45943 0.909091 4.63325 0.0413927 0.010101 0.0713817 1 0
121 good-leaf-12 3.45943 0.909091 4.63325 0.0413927 0.010101 0.0713817 1 0
121 good-leaf-13 3.45943 0.909091 4.63325 0.183955 0.0570825 0.292908 1 0
121 good-leaf-14 3.27761 0.892562 4.28001 0.01334 0.00826446 0.0103012 1 0
121 evil-leaf-15 3.4183 0.902778 4.59 0.558443 0.0929838 0.831606 1 0
121 evil-leaf-16 3.58496 0.916667 4.9282 0.537563 0.0790502 0.820022 1 0
121 gw-1 4.45943 0.954545 7.38083 0.426365 0.0410386 0.732879 1 0
121 gw-2 3.55852 0.907029 5.03576 0.544912 0.0889059 0.82079 1 0
121 gw-3 4.36852 0.950413 7.13105 0.43982 0.0452866 0.743994 1 0
121 gw-4 3.92193 0.93 5.89639 0.0537356 0.021978 0.067045 1 0
121 gw-5 4.08878 0.937618 6.37021 0.476378 0.0580911 0.773726 1 0
121 gw-6 4.29708 0.947846 6.90949 0.0178002 0.00301143 0.0339992 1 0
121 gw-7 4.1066 0.938776 6.39818 0.0572628 0.0148924 0.0930917 1 0
121 gw-8 4.34965 0.94896 7.10308 0.461899 0.0473524 0.773749 1 0
121 gw-9 4.44554 0.946676 7.67942 0.306285 0.0418319 0.534451 1 0
121 gw-10 4.43661 0.952741 7.34737 0.148355 0.020794 0.277226 1 0
121 gw-11 4.1683 0.940972 6.60223 0.281056 0.0416242 0.489958 1 0
121 gw-12 4.48386 0.9536 7.53137 0.267575 0.0318782 0.492518 1 0
121 gw-13 5.12974 0.965556 10.3474 0.228072 0.0242128 0.431952 1 0
121 gw-14 5.14291 0.968809 10.1259 0.241922 0.0216896 0.475039 1 0
121 gw-15 5.59912 0.974022 12.7365 0.230328 0.0190425 0.456193 1 0
121 gw-16 5.6892 0.97679 12.959 0.211973 0.0159848 0.434532 1 0
121 prod-bb-1 5.6892 0.97679 12.959 0.211973 0.0159848 0.434532 1 0
122 good-leaf-1 3.32193 0.9 4.32456 0.0397474 0.01 0.0666259 1 0
122 evil-leaf-2 3.32193 0.9 4.32456 0.0733716 0.0181818 0.122488 1 0
122 evil-leaf-3 3.32193 0.9 4.32456 0.0216196 0.0125 0.0171128 1 0
122 good-leaf-4 3.32193 0.9 4.32456 0.0397474 0.01 0.0666259 1 0
122 evil-leaf-5 3.32193 0.9 4.32456 0.0281917 0.00307692 0.0578309 1 0
122 good-leaf-6 3.32193 0.9 4.32456 0.0397474 0.01 0.0666259 1 0
122 good-leaf-7 3.32193 0.9 4.32456 0.0730452 0.0273585 0.101302 1 0
122 good-leaf-8 3.32193 0.9 4.32456 0.0135204 0.00833333 0.0104085 1 0
122 evil-leaf-9 3.32193 0.9 4.32456 0.0733716 0.0181818 0.122488 1 0
122 evil-leaf-10 3.32193 0.9 4.32456 0.0281917 0.00307692 0.0578309 1 0
122 good-leaf-11 2.92193 0.86 3.58359 0.155373 0.054 0.22655 1 0
122 good-leaf-12 3.12193 0.88 3.95407 0.0975604 0.032 0.146588 1 0
122 good-leaf-13 3.32193 0.9 4.32456 0.0397474 0.01 0.0666259 1 0
122 good-leaf-14 3.12193 0.88 3.95407 0.0474996 0.0140741 0.0761531 1 0
122 evil-leaf-15 3.32193 0.9 4.32456 0.0281917 0.00307692 0.0578309 1 0
122 evil-leaf-16 3.32193 0.9 4.32456 0.0733716 0.0181818 0.122488 1 0
122 gw-1 4.32193 0.95 6.94427 0.0308343 0.0047619 0.0591478 1 0
122 gw-2 3.92193 0.93 5.89639 0.102124 0.025325 0.170902 1 0
122 gw-3 4.32193 0.95 6.94427 0.0106659 0.000434783 0.0261924 1 0
122 gw-4 3.92193 0.93 5.89639 0 0 0 1 0
122 gw-5 3.72193 0.92 5.37244 0.0897215 0.0187903 0.156631 1 0
122 gw-6 3.92193 0.93 5.89639 0.0873038 0.0188278 0.146626 1 0
122 gw-7 3.82193 0.925 5.63441 0.0693213 0.0146739 0.119372 1 0
122 gw-8 4.32193 0.95 6.94427 0.00637312 0.00109562 0.0223581 1 0
122 gw-9 4.82193 0.9625 8.79669 0.0846656 0.0167149 0.14549 1 0
122 gw-10 5.05881 0.969136 9.60948 0.140244 0.017208 0.307879 1 0
122 gw-11 3.97057 0.929752 6.09084 0.0474349 0.011924 0.0774575 1 0
122 gw-12 4.62015 0.956841 8.06151 0.0303969 0.00339885 0.0703911 1 0
122 gw-13 5.24163 0.971022 10.6221 0.0218127 0.00566168 0.0265538 1 0
122 gw-14 4.69407 0.958848 8.36812 0.0872746 0.010282 0.173593 1 0
122 gw-15 5.20211 0.96832 10.7839 0.0709056 0.00585424 0.153303 1 0
122 gw-16 5.22128 0.96862 10.8429 0.082247 0.00836422 0.163288 1 0
122 prod-bb-1 5.22128 0.96862 10.8429 0.082247 0.00836422 0.163288 1 0
123 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
123 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0
123 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0
123 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
123 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
123 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
123 good-leaf-7 3.32193 0.9 4.32456 0 0 0 1 0
123 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
123 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 1 0
123 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
123 good-leaf-11 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
123 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
123 good-leaf-13 3.32193 0.9 4.32456 0 0 0 1 0
123 good-leaf-14 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
123 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0
123 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 1 0
123 gw-1 4.32193 0.95 6.94427 0 0 0 1 0
123 gw-2 4.32193 0.95 6.94427 0.101991 0.0215054 0.177717 1 0
123 gw-3 4.32193 0.95 6.94427 0 0 0 1 0
123 gw-4 4.02193 0.935 6.15836 0.0254977 0.00537634 0.0444292 1 0
123 gw-5 3.92193 0.93 5.89639 0.0537356 0.0108696 0.0975242 1 0
123 gw-6 3.82193 0.925 5.63441 0.0254977 0.00537634 0.0444292 1 0
123 gw-7 4.12193 0.94 6.42033 0.0784944 0.0162162 0.139485 1 0
123 gw-8 3.82193 0.925 5.63441 0.115689 0.0263158 0.188624 1 0
123 gw-9 5.02193 0.9675 9.53766 0.0414772 0.00519481 0.0842326 1 0
123 gw-10 4.80701 0.961219 8.77713 0.0497754 0.0081691 0.0866176 1 0
123 gw-11 4.82386 0.962525 8.80158 0.214904 0.0352487 0.445053 1 0
123 gw-12 4.43162 0.948753 7.54299 0.0408056 0.00845248 0.0643202 1 0
123 gw-13 5.44024 0.972992 11.6787 0.0378912 0.00202824 0.0994732 1 0
123 gw-14 5.08417 0.965333 10.1491 0.0831057 0.00676395 0.212824 1 0
123 gw-15 5.70845 0.977755 13.1357 0.0973332 0.00974379 0.218079 1 0
123 gw-16 5.72169 0.977997 13.1766 0.0958404 0.00968101 0.215226 1 0
123 prod-bb-1 5.72169 0.977997 13.1766 0.0958404 0.00968101 0.215226 1 0
124 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-7 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-12 3.32193 0.9 4.32456 0 0 0 1 0
124 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
124 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0
124 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 1 0
124 gw-1 4.32193 0.95 6.94427 0 0 0 1 0
124 gw-2 4.32193 0.95 6.94427 0 0 0 1 0
124 gw-3 4.32193 0.95 6.94427 0 0 0 1 0
124 gw-4 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 1 0
124 gw-5 4.12193 0.94 6.42033 0.0509953 0.0107527 0.0888584 1 0
124 gw-6 4.12193 0.94 6.42033 0.0784944 0.0162162 0.139485 1 0
124 gw-7 4.02193 0.935 6.15836 0.0242605 0.00531915 0.0408035 1 0
124 gw-8 4.02193 0.935 6.15836 0.0523296 0.0108108 0.0929899 1 0
124 gw-9 5.07193 0.96875 9.7229 0.00995634 0.00129199 0.0194222 1 0
124 gw-10 4.97771 0.966469 9.36439 0.0355107 0.00546243 0.066908 1 0
124 gw-11 4.97193 0.96625 9.35242 0.0306941 0.00387039 0.0625839 1 0
124 gw-12 4.92643 0.965155 9.17678 0.111653 0.0172869 0.216597 1 0
124 gw-13 5.73391 0.978689 12.9988 0.0539812 0.00585578 0.113031 1 0
124 gw-14 5.48075 0.974844 11.7579 0.0780021 0.00985198 0.15852 1 0
124 gw-15 5.98863 0.98256 14.426 0.0490805 0.00491404 0.0982311 1 0
124 gw-16 5.98116 0.982286 14.4125 0.0453483 0.00438558 0.0937962 1 0
124 prod-bb-1 5.98116 0.982286 14.4125 0.0453483 0.00438558 0.0937962 1 0
125 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
125 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0
125 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0
125 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
125 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
125 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
125 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
125 good-leaf-8 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
125 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 1 0
125 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
125 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
125 good-leaf-12 3.32193 0.9 4.32456 0 0 0 1 0
125 good-leaf-13 3.12193 0.88 3.95407 0 0 0 1 0
125 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
125 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0
125 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 1 0
125 gw-1 4.32193 0.95 6.94427 0 0 0 1 0
125 gw-2 4.32193 0.95 6.94427 0 0 0 1 0
125 gw-3 4.32193 0.95 6.94427 0 0 0 1 0
125 gw-4 3.88418 0.925 5.85328 0.0799977 0.021164 0.124061 1 0
125 gw-5 4.32193 0.95 6.94427 0.048521 0.0106383 0.0816069 1 0
125 gw-6 4.22193 0.945 6.6823 0.0242605 0.00531915 0.0408035 1 0
125 gw-7 3.82193 0.925 5.63441 0.0497274 0.0106952 0.0850784 1 0
125 gw-8 4.22193 0.945 6.6823 0.0497274 0.0106952 0.0850784 1 0
125 gw-9 4.92193 0.965 9.16718 0.0295746 0.00387097 0.0571564 1 0
125 gw-10 4.70194 0.95858 8.39551 0.0554002 0.00816327 0.103464 1 0
125 gw-11 5.10306 0.96875 9.87767 0.0263736 0.00258732 0.0561618 1 0
125 gw-12 4.80306 0.96125 8.76621 0.0250429 0.00404547 0.04474 1 0
125 gw-13 5.64266 0.978186 12.4234 0.0159139 0.000514685 0.0442671 1 0
125 gw-14 5.65461 0.977728 12.5929 0.0317229 0.00295858 0.0710171 1 0
125 gw-15 6.11787 0.983724 15.2586 0.0215817 0.0011849 0.0577147 1 0
125 gw-16 6.13966 0.984143 15.3266 0.026501 0.00189051 0.0634239 1 0
125 prod-bb-1 6.13966 0.984143 15.3266 0.026501 0.00189051 0.0634239 1 0
126 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0
126 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0
126 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0
126 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
126 evil-leaf-5 3.32193 0.9 4.32456 0 0 0 1 0
126 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
126 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
126 good-leaf-8 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
126 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 1 0
126 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
126 good-leaf-11 3.32193 0.9 4.32456 0 0 0 1 0
126 good-leaf-12 2.52193 0.78 3.05964 0.240824 0.133333 0.292495 1 0
126 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0
126 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
126 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0
126 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 1 0
126 gw-1 4.32193 0.95 6.94427 0 0 0 1 0
126 gw-2 4.32193 0.95 6.94427 0 0 0 1 0
126 gw-3 4.32193 0.95 6.94427 0 0 0 1 0
126 gw-4 4.0374 0.936288 6.18024 0.0394465 0.0122033 0.0558591 1 0
126 gw-5 4.22193 0.945 6.6823 0.0231378 0.00526316 0.0377249 1 0
126 gw-6 3.99767 0.930748 6.13602 0.0531174 0.0150816 0.0817499 1 0
126 gw-7 4.12193 0.94 6.42033 0.0784944 0.0162162 0.139485 1 0
126 gw-8 4.32193 0.95 6.94427 0.0236859 0.00529101 0.0392038 1 0
126 gw-9 4.92193 0.965 9.16718 0 0 0 1 0
126 gw-10 5.02899 0.967784 9.55199 0.069556 0.00960219 0.137749 1 0
126 gw-11 4.9649 0.965374 9.34729 0.0270724 0.00348494 0.0536946 1 0
126 gw-12 5.07193 0.96875 9.7229 0.0559794 0.00780234 0.109133 1 0
126 gw-13 5.61534 0.977975 12.2817 0.00484202 0.000215275 0.0114056 1 0
126 gw-14 5.61287 0.977839 12.2783 0.00738288 0.000113945 0.0249804 1 0
126 gw-15 6.01374 0.982614 14.6191 0.0170206 0.00112892 0.0419096 1 0
126 gw-16 6.03025 0.982924 14.6699 0.0178205 0.00123939 0.0428461 1 0
126 prod-bb-1 6.03025 0.982924 14.6699 0.0178205 0.00123939 0.0428461 1 0
127 good-leaf-1 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 1 0
127 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0
127 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
127 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
127 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
127 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
127 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
127 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
127 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 1 0
127 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
127 good-leaf-11 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
127 good-leaf-12 3.12193 0.88 3.95407 0.237913 0.128205 0.29233 1 0
127 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
127 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
127 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0
127 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 1 0
127 gw-1 4.14266 0.941828 6.44902 0.0414777 0.00860184 0.071318 1 0
127 gw-2 4.22193 0.945 6.6823 0.0231378 0.00526316 0.0377249 1 0
127 gw-3 4.0374 0.936288 6.18024 0.0658333 0.0144336 0.110023 1 0
127 gw-4 4.12193 0.94 6.42033 0.020936 0.0039645 0.0388472 1 0
127 gw-5 4.22193 0.945 6.6823 0 0 0 1 0
127 gw-6 4.12193 0.94 6.42033 0.0310826 0.00994048 0.0463339 1 0
127 gw-7 4.32193 0.95 6.94427 0.048521 0.0106383 0.0816069 1 0
127 gw-8 4.22193 0.945 6.6823 0.0231378 0.00526316 0.0377249 1 0
127 gw-9 4.75323 0.959895 8.58311 0.0342757 0.00529036 0.0637124 1 0
127 gw-10 4.82687 0.962604 8.80839 0.0401904 0.00535292 0.0778469 1 0
127 gw-11 4.92193 0.965 9.16718 0.00865597 0.000387374 0.019269 1 0
127 gw-12 5.17193 0.97125 10.0934 0.0197164 0.00258065 0.0381043 1 0
127 gw-13 5.57312 0.976919 12.1182 0.00751941 0.00108006 0.0133112 1 0
127 gw-14 5.66662 0.978632 12.547 0.0095777 0.000811118 0.0218814 1 0
127 gw-15 6.11334 0.983649 15.2 0.0165622 0.00105419 0.0397337 1 0
127 gw-16 6.13096 0.984031 15.2519 0.0166997 0.00112656 0.0396718 1 0
127 prod-bb-1 6.13096 0.984031 15.2519 0.0166997 0.00112656 0.0396718 1 0
128 good-leaf-1 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 1 0
128 evil-leaf-2 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
128 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
128 good-leaf-4 3.32193 0.9 4.32456 0 0 0 1 0
128 evil-leaf-5 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0
128 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0
128 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
128 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0
128 evil-leaf-9 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0
128 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0
128 good-leaf-11 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0
128 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
128 good-leaf-13 3.32193 0.9 4.32456 0 0 0 1 0
128 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0
128 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0
128 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 1 0
128 gw-1 3.92193 0.93 5.89639 0.0532836 0.0125588 0.0856929 1 0
128 gw-2 4.32193 0.95 6.94427 0.0236859 0.00529101 0.0392038 1 0
128 gw-3 4.12193 0.94 6.42033 0.020936 0.0039645 0.0388472 1 0
128 gw-4 4.14266 0.941828 6.44902 0.00503072 0.00194495 0.00446894 1 0
