Time Node entropy gini t05 enrate ginirate t05rate apa cusum m_cusum
250 prod-bb-1 5.07864 0.967975 9.82447 0.0996628 0.00883145 0.225477 0 1 16.94
251 good-leaf-1 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 0 0 0
251 evil-leaf-2 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 0 1 10.3329
251 evil-leaf-3 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 0 1 10.0285
251 good-leaf-4 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 0 0 0
251 evil-leaf-5 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 0 1 10.0738
251 good-leaf-6 3.25163 0.888889 4.2518 0.257902 0.0666667 0.466652 0 0 0
251 good-leaf-7 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 0 0 0
251 good-leaf-8 3.25163 0.888889 4.2518 0.257902 0.0666667 0.466652 0 0 0
251 evil-leaf-9 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 0 1 10.2217
251 evil-leaf-10 3.58496 0.916667 4.9282 0.386853 0.1 0.699979 0 1 9.91411
251 good-leaf-11 3.25163 0.888889 4.2518 0.257902 0.0666667 0.466652 0 0 0
251 good-leaf-12 3.58496 0.916667 4.9282 0.592164 0.178571 1.03587 0 0 0
251 good-leaf-13 3.25163 0.888889 4.2518 0.444123 0.142857 0.756442 0 0 0
251 good-leaf-14 3.25163 0.888889 4.2518 0.257902 0.0666667 0.466652 0 0 0
251 evil-leaf-15 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 0 1 10.009
251 evil-leaf-16 3.4183 0.902778 4.59 0.322377 0.0833333 0.583316 0 1 10.6097
251 gw-1 4.12193 0.94 6.42033 0.594579 0.128 1.21469 0 1 9.42984
251 gw-2 4.22193 0.945 6.6823 0.633265 0.134 1.30505 0 1 8.55224
251 gw-3 4.14266 0.941828 6.44902 0.602601 0.130194 1.22458 0 1 8.84508
251 gw-4 3.82687 0.925208 5.64269 0.480437 0.110249 0.94644 0 0 0
251 gw-5 4.12193 0.94 6.42033 0.594579 0.128 1.21469 0 1 14.2026
251 gw-6 3.88418 0.925 5.85328 0.502607 0.11 1.01908 0 0 0
251 gw-7 3.92193 0.93 5.89639 0.741818 0.195714 1.43583 0 0 0
251 gw-8 4.05881 0.938272 6.20914 0.570164 0.125926 1.14184 0 1 15.1841
251 gw-9 4.9649 0.965374 9.34729 0.45245 0.0693373 1.03645 0 1 11.8251
251 gw-10 4.86473 0.962747 8.9782 0.423144 0.0664269 0.956036 0 1 6.03379
251 gw-11 4.85579 0.962525 8.95832 0.354488 0.0500269 0.817765 0 1 10.3584
251 gw-12 4.83107 0.962747 8.81729 0.48574 0.0830898 1.07378 0 1 10.5362
251 gw-13 5.51865 0.975164 11.9296 0.268758 0.0276134 0.679493 0 1 12.3642
251 gw-14 5.48421 0.974667 11.7755 0.315696 0.0358084 0.783562 0 1 10.5611
251 gw-15 5.949 0.981096 14.3406 0.176086 0.0146674 0.465253 0 1 17.6705
