Time Node entropy gini t05 enrate ginirate t05rate apa cusum
75 gw-14 6.36964 0.98687 16.6533 0.0132394 0.000439802 0.047586 1 0
75 gw-15 6.79741 0.989532 20.103 0.0169624 0.000877368 0.0379317 1 0
75 gw-16 6.7895 0.989507 19.9994 0.0190883 0.00112312 0.0405901 1 0
75 prod-bb-1 6.79017 0.989513 20.0026 0.0186684 0.0010987 0.0399483 1 0
76 good-leaf-1 3.6645 0.918367 5.1702 0.103124 0.0204082 0.195545 1 0
76 evil-leaf-2 5.88768 0.982249 13.5193 0.00095807 0.000373236 0.00652558 1 0
76 evil-leaf-3 6.03278 0.984082 14.2901 0.0500938 0.00298077 0.127473 1 0
76 good-leaf-4 3.52164 0.908163 4.85708 0.0601195 0.00907029 0.12314 1 0
76 evil-leaf-5 5.82764 0.981667 13.1646 0.00514681 0.000177116 0.0170003 1 0
76 good-leaf-6 3.23593 0.887755 4.23085 0.136833 0.0568513 0.201048 1 0
76 good-leaf-7 3.6645 0.918367 5.1702 0.254137 0.067869 0.442744 1 0
76 good-leaf-8 3.52164 0.908163 4.85708 0.0601195 0.00907029 0.12314 1 0
76 evil-leaf-9 5.91379 0.983119 13.5793 0.00203028 0.000512821 0.00179155 1 0
76 evil-leaf-10 5.96875 0.983887 13.8536 0.0249424 0.00175391 0.0593255 1 0
76 good-leaf-11 3.80735 0.928571 5.48331 0.146128 0.031746 0.267949 1 0
76 good-leaf-12 3.37878 0.897959 4.54397 0.187021 0.068999 0.289934 1 0
76 good-leaf-13 3.52164 0.908163 4.85708 0.128034 0.0320037 0.228375 1 0
76 good-leaf-14 3.52164 0.908163 4.85708 0.205245 0.0560038 0.355369 1 0
76 evil-leaf-15 5.83831 0.981607 13.2598 0.00254404 0.000566741 0.0139241 1 0
76 evil-leaf-16 5.82516 0.98179 13.1529 0.014986 0.0013522 0.0314039 1 0
76 gw-1 6.10135 0.985026 14.6599 0.0189072 0.00148598 0.0439409 1 0
76 gw-2 6.06638 0.983496 14.6456 0.0372101 0.00103813 0.108695 1 0
76 gw-3 5.9293 0.982699 13.7587 0.0374872 0.00332282 0.084563 1 0
76 gw-4 4.13684 0.9375 6.56288 0.128897 0.0208333 0.269367 1 0
76 gw-5 6.18 0.985692 15.221 0.0311491 0.00182728 0.0799317 1 0
76 gw-6 4.1683 0.940972 6.60223 0.175296 0.0326254 0.351208 1 0
76 gw-7 4.17574 0.941399 6.6145 0.185736 0.0365965 0.361826 1 0
76 gw-8 6.2506 0.986111 15.7203 0.0136837 0.00074184 0.0352846 1 0
76 gw-9 6.41947 0.987508 16.7994 0.020271 0.00106865 0.0521809 1 0
76 gw-10 5.59276 0.978052 12.033 0.0702133 0.00571542 0.155148 1 0
76 gw-11 5.76393 0.980536 12.9296 0.0254797 0.00192035 0.0608868 1 0
76 gw-12 6.4375 0.987793 16.8995 0.0382328 0.0026247 0.0919499 1 0
76 gw-13 6.80306 0.990313 19.5324 0.0174372 0.000992269 0.03983 1 0
76 gw-14 6.55334 0.98838 17.8716 0.0288395 0.00152978 0.0731541 1 0
76 gw-15 6.93912 0.990923 20.8699 0.0208474 0.00140598 0.0381486 1 0
76 gw-16 6.92661 0.990762 20.8251 0.0201948 0.00126848 0.0412872 1 0
76 prod-bb-1 6.93734 0.990834 20.9081 0.0216745 0.00133516 0.0452692 1 0
77 good-leaf-1 2.58496 0.833333 2.89898 0.294593 0.0925926 0.439291 1 0
77 evil-leaf-2 5.75489 0.981481 12.6969 0.0225538 0.000780901 0.0608318 1 0
77 evil-leaf-3 6.18243 0.986121 15.0685 0.0248048 0.00207262 0.0544703 1 0
77 good-leaf-4 2.58496 0.833333 2.89898 0.265978 0.082397 0.403144 1 0
77 evil-leaf-5 5.57389 0.978759 11.8326 0.0435423 0.00296212 0.101175 1 0
77 good-leaf-6 2.25163 0.777778 2.42069 0.304178 0.123883 0.427849 1 0
77 good-leaf-7 2.25163 0.777778 2.42069 0.385556 0.153086 0.5318 1 0
77 good-leaf-8 2.25163 0.777778 2.42069 0.360631 0.143571 0.501617 1 0
77 evil-leaf-9 5.75489 0.981481 12.6969 0.0268695 0.00166581 0.0649784 1 0
77 evil-leaf-10 5.75489 0.981481 12.6969 0.0358304 0.00244463 0.0834887 1 0
77 good-leaf-11 2.58496 0.833333 2.89898 0.321061 0.102564 0.471309 1 0
77 good-leaf-12 2.25163 0.777778 2.42069 0.333598 0.133838 0.467275 1 0
77 good-leaf-13 2.25163 0.777778 2.42069 0.360631 0.143571 0.501617 1 0
77 good-leaf-14 2.25163 0.777778 2.42069 0.360631 0.143571 0.501617 1 0
77 evil-leaf-15 5.84874 0.982476 13.2098 0.0017867 0.000885122 0.00377384 1 0
77 evil-leaf-16 5.7978 0.981841 12.9445 0.00469717 5.17056e-05 0.0158419 1 0
77 gw-1 5.77164 0.981505 12.8101 0.054038 0.00357398 0.126182 1 0
77 gw-2 6.24793 0.986842 15.4356 0.0299273 0.00340202 0.0539404 1 0
77 gw-3 5.63321 0.979623 12.1188 0.0499373 0.00312989 0.119188 1 0
77 gw-4 2.5 0.8125 2.82843 0.395674 0.133333 0.569027 1 0
77 gw-5 5.9098 0.98275 13.6802 0.0437219 0.00298419 0.101223 1 0
77 gw-6 2.75 0.84375 3.24264 0.340258 0.103321 0.508857 1 0
77 gw-7 2.5 0.8125 2.82843 0.401303 0.136923 0.57239 1 0
77 gw-8 6.09045 0.984628 14.7314 0.0256214 0.0015039 0.0629056 1 0
77 gw-9 6.12431 0.984797 14.9561 0.0459792 0.00274504 0.109725 1 0
77 gw-10 5.62352 0.97929 12.0973 0.00549938 0.00126559 0.00534237 1 0
77 gw-11 5.44693 0.975685 11.3927 0.0549986 0.00494781 0.118867 1 0
77 gw-12 5.6757 0.979239 12.5034 0.118338 0.00865993 0.260133 1 0
77 gw-13 6.67087 0.989585 18.49 0.0194298 0.000734213 0.0533692 1 0
77 gw-14 5.93549 0.981806 14.1195 0.0942805 0.0066519 0.209945 1 0
77 gw-15 6.66919 0.988767 19.0022 0.0388994 0.00217549 0.0894931 1 0
77 gw-16 6.63167 0.988517 18.694 0.0425806 0.00226583 0.102331 1 0
77 prod-bb-1 6.63026 0.988581 18.6434 0.0442652 0.00227371 0.108317 1 0
78 good-leaf-1 3.78212 0.916324 5.70746 0.463125 0.0995885 0.968784 1 0
78 evil-leaf-2 6.09169 0.984458 14.7002 0.0585252 0.00303229 0.157776 1 0
78 evil-leaf-3 6.08027 0.983892 14.68 0.016523 0.00226045 0.02578 1 0
78 good-leaf-4 3.94007 0.927298 6.04422 0.524228 0.112757 1.08495 1 0
78 evil-leaf-5 6.10998 0.983597 14.957 0.096178 0.00494319 0.264044 1 0
78 good-leaf-6 3.76397 0.91358 5.68826 0.671663 0.174603 1.34985 1 0
78 good-leaf-7 4.0323 0.932785 6.28889 0.790838 0.199295 1.59798 1 0
78 good-leaf-8 4.31044 0.941015 7.17157 0.914366 0.209877 1.96262 1 0
78 evil-leaf-9 6.04215 0.984178 14.3735 0.0499166 0.00274717 0.132047 1 0
78 evil-leaf-10 6.12188 0.984878 14.8458 0.0637702 0.00346098 0.16924 1 0
78 good-leaf-11 4.20841 0.941015 6.77692 0.628035 0.129218 1.33769 1 0
78 good-leaf-12 4.06026 0.935528 6.32599 0.803255 0.202822 1.6133 1 0
78 good-leaf-13 4.20841 0.941015 6.77692 0.869051 0.209877 1.79959 1 0
78 good-leaf-14 3.91211 0.924554 6.00712 0.737459 0.188713 1.48158 1 0
78 evil-leaf-15 5.93561 0.982104 13.9117 0.0148514 0.00037922 0.0531372 1 0
78 evil-leaf-16 6.06524 0.984725 14.4352 0.0461274 0.00293804 0.11516 1 0
78 gw-1 6.13587 0.982699 15.3941 0.063106 0.00121636 0.201716 1 0
78 gw-2 6.19749 0.984593 15.5456 0.00807283 0.00227868 0.00712851 1 0
78 gw-3 6.25458 0.984671 16.0087 0.110305 0.00515298 0.320982 1 0
78 gw-4 4.77554 0.956268 8.91013 0.910215 0.176946 2.15021 1 0
78 gw-5 6.3986 0.987613 16.607 0.0827099 0.00494803 0.21394 1 0
78 gw-6 4.93084 0.964598 9.26705 0.793032 0.143227 1.85787 1 0
78 gw-7 4.62112 0.953993 8.25081 0.848446 0.174145 1.9171 1 0
78 gw-8 6.40009 0.987274 16.7259 0.0508394 0.00268749 0.135393 1 0
78 gw-9 6.33773 0.984985 16.6426 0.0348482 0.000190782 0.112768 1 0
78 gw-10 6.19164 0.984938 15.4105 0.101026 0.00576778 0.273879 1 0
78 gw-11 6.38675 0.987009 16.6869 0.172542 0.0116063 0.464702 1 0
78 gw-12 5.60628 0.976055 12.4807 0.0122312 0.00325088 0.00181828 1 0
78 gw-13 6.81468 0.989116 19.9974 0.0215575 0.000474829 0.0815259 1 0
78 gw-14 6.51516 0.987618 17.7551 0.0976616 0.0059204 0.257481 1 0
78 gw-15 7.01776 0.990788 21.8208 0.0522649 0.00204392 0.148328 1 0
78 gw-16 6.99226 0.990609 21.6099 0.0543749 0.00211603 0.155978 1 0
78 prod-bb-1 6.98973 0.990631 21.559 0.0542167 0.00207387 0.156387 1 0
79 good-leaf-1 2.25163 0.777778 2.42069 0.404665 0.151198 0.575873 1 0
79 evil-leaf-2 5.63321 0.979623 12.1188 0.0752638 0.00491072 0.175603 1 0
79 evil-leaf-3 5.63321 0.979623 12.1188 0.073527 0.00433884 0.174468 1 0
79 good-leaf-4 2.58496 0.833333 2.89898 0.34393 0.101331 0.520372 1 0
79 evil-leaf-5 5.90689 0.983333 13.4919 0.0332388 0.000268103 0.0979496 1 0
79 good-leaf-6 2.25163 0.777778 2.42069 0.401793 0.148649 0.574442 1 0
79 good-leaf-7 2.25163 0.777778 2.42069 0.441602 0.166176 0.615085 1 0
79 good-leaf-8 2.25163 0.777778 2.42069 0.477634 0.173469 0.66246 1 0
79 evil-leaf-9 5.66198 0.98003 12.2597 0.0629203 0.00421488 0.147062 1 0
79 evil-leaf-10 5.7978 0.981841 12.9445 0.0529373 0.00308445 0.128069 1 0
79 good-leaf-11 2.58496 0.833333 2.89898 0.385763 0.114431 0.572228 1 0
79 good-leaf-12 2.58496 0.833333 2.89898 0.363351 0.109238 0.541735 1 0
79 good-leaf-13 2.58496 0.833333 2.89898 0.385763 0.114431 0.572228 1 0
79 good-leaf-14 2.25163 0.777778 2.42069 0.424447 0.158754 0.597031 1 0
79 evil-leaf-15 5.745 0.981157 12.6744 0.0321131 0.000963952 0.0889377 1 0
79 evil-leaf-16 5.78136 0.981818 12.8324 0.0468045 0.00295216 0.111033 1 0
79 gw-1 5.65245 0.979708 12.2384 0.0787855 0.00304354 0.204995 1 0
79 gw-2 5.69018 0.98042 12.3993 0.0818565 0.00423863 0.202394 1 0
79 gw-3 5.92194 0.983351 13.5992 0.053184 0.00134108 0.150511 1 0
79 gw-4 1.84237 0.693878 1.89021 0.614207 0.27439 0.787858 1 0
79 gw-5 5.81582 0.981879 13.1115 0.0910787 0.0058064 0.210484 1 0
79 gw-6 2.80735 0.857143 3.2915 0.430653 0.111399 0.644816 1 0
79 gw-7 2.75 0.84375 3.24264 0.404906 0.11556 0.606991 1 0
79 gw-8 5.9732 0.983446 14.0395 0.0666994 0.00387756 0.160612 1 0
79 gw-9 5.84148 0.981941 13.3076 0.0783009 0.00309115 0.200391 1 0
79 gw-10 5.87006 0.982111 13.4074 0.0519372 0.00287014 0.12998 1 0
79 gw-11 5.50451 0.976619 11.6704 0.138136 0.0105265 0.300623 1 0
79 gw-12 5.69549 0.979556 12.6149 0.0159122 0.00358606 0.0107547 1 0
79 gw-13 6.57833 0.988648 17.9713 0.0346827 0.000473064 0.101318 1 0
79 gw-14 5.95031 0.982277 14.1504 0.0866972 0.00540811 0.20302 1 0
79 gw-15 6.47348 0.986806 17.8763 0.0775577 0.00401875 0.180768 1 0
79 gw-16 6.53151 0.987358 18.2265 0.0658955 0.00328136 0.156565 1 0
79 prod-bb-1 6.5189 0.987277 18.1341 0.06736 0.00338563 0.158861 1 0
80 good-leaf-1 3.50689 0.906667 4.83847 0.55749 0.165714 0.998801 1 0
80 evil-leaf-2 5.93006 0.983195 13.6886 0.0526965 0.00364635 0.129531 1 0
80 evil-leaf-3 5.94553 0.983623 13.7269 0.0554434 0.00408306 0.132695 1 0
80 good-leaf-4 2.99958 0.835556 4.01618 0.160396 0.00266667 0.385377 1 0
80 evil-leaf-5 5.93074 0.983607 13.6205 0.00403711 0.000277855 0.0095291 1 0
80 good-leaf-6 3.45656 0.897778 4.7887 0.535139 0.154286 0.978241 1 0
80 good-leaf-7 3.05656 0.853333 4.0584 0.35749 0.0971429 0.676551 1 0
80 good-leaf-8 3.64022 0.915556 5.14097 0.616707 0.177143 1.12376 1 0
80 evil-leaf-9 5.65102 0.978954 12.3146 0.00193581 0.00109742 0.00447829 1 0
80 evil-leaf-10 5.81453 0.980828 13.2048 0.00288434 0.00103088 0.0201101 1 0
80 good-leaf-11 3.64022 0.915556 5.14097 0.408231 0.0986667 0.773372 1 0
80 good-leaf-12 3.37356 0.897778 4.53597 0.30507 0.0773333 0.564679 1 0
80 good-leaf-13 3.90689 0.933333 5.74597 0.511392 0.12 0.982065 1 0
80 good-leaf-14 3.37356 0.897778 4.53597 0.498274 0.154286 0.873837 1 0
80 evil-leaf-15 6.00421 0.983673 14.15 0.0451205 0.00256477 0.116425 1 0
80 evil-leaf-16 5.9916 0.984142 13.9792 0.036365 0.00236686 0.0893678 1 0
80 gw-1 6.09549 0.984889 14.6441 0.0783796 0.00528811 0.196573 1 0
80 gw-2 5.93722 0.981867 13.9242 0.043414 0.00147611 0.12298 1 0
80 gw-3 6.02157 0.984247 14.1901 0.0168238 0.000911507 0.043451 1 0
80 gw-4 3.9791 0.926036 6.22695 1.15977 0.334581 2.29432 1 0
80 gw-5 6.0134 0.983856 14.2726 0.0339724 0.00201344 0.0885531 1 0
80 gw-6 4.05602 0.934911 6.32212 0.444784 0.0907298 0.92074 1 0
80 gw-7 4.32386 0.9472 7.06274 0.572311 0.122607 1.17808 1 0
80 gw-8 6.20323 0.985723 15.4067 0.0385102 0.00231571 0.0973788 1 0
80 gw-9 6.33191 0.986808 16.2426 0.0839572 0.00495686 0.22055 1 0
80 gw-10 6.07214 0.981975 14.9293 0.0344251 0.000138533 0.113508 1 0
80 gw-11 5.98021 0.9824 14.2647 0.0864206 0.00591921 0.222292 1 0
80 gw-12 6.06823 0.984181 14.6225 0.0654464 0.00472163 0.159147 1 0
80 gw-13 6.89708 0.990669 20.3739 0.0484542 0.00204415 0.13369 1 0
80 gw-14 6.36322 0.986492 16.6996 0.0693923 0.00429052 0.180146 1 0
80 gw-15 6.86346 0.989973 20.6426 0.0602422 0.00320897 0.154746 1 0
80 gw-16 6.88282 0.990239 20.6852 0.0537881 0.00291824 0.134897 1 0
80 prod-bb-1 6.8675 0.990187 20.5398 0.0534753 0.00294688 0.132664 1 0
81 good-leaf-1 3.97057 0.929752 6.09084 0.13222 0.0254618 0.258835 1 0
81 evil-leaf-2 6.09899 0.982472 14.9506 0.0284868 0.000735441 0.0921996 1 0
81 evil-leaf-3 5.93722 0.982639 13.8433 0.00139864 0.00100058 0.00847777 1 0
81 good-leaf-4 3.62922 0.909091 5.25931 0.209909 0.0880077 0.309529 1 0
81 evil-leaf-5 6.05378 0.984072 14.4728 0.0207473 0.000473223 0.0625723 1 0
81 good-leaf-6 3.87966 0.92562 5.84106 0.122405 0.0310122 0.219758 1 0
81 good-leaf-7 3.87966 0.92562 5.84106 0.269289 0.0847107 0.439249 1 0
81 good-leaf-8 3.69785 0.917355 5.3415 0.0158292 0.00196582 0.0390055 1 0
81 evil-leaf-9 6.15498 0.984758 15.1286 0.0891814 0.00592901 0.228507 1 0
81 evil-leaf-10 5.94707 0.982857 13.87 0.0227955 0.00206839 0.050374 1 0
81 good-leaf-11 3.87966 0.92562 5.84106 0.0657762 0.0109925 0.136178 1 0
81 good-leaf-12 3.82307 0.917355 5.77869 0.133245 0.0218067 0.273969 1 0
81 good-leaf-13 3.97057 0.929752 6.09084 0.0163 0.00383707 0.0600193 1 0
81 good-leaf-14 3.97057 0.929752 6.09084 0.176969 0.0356149 0.342785 1 0
81 evil-leaf-15 5.9636 0.983407 13.908 0.00676463 0.000271047 0.0171024 1 0
81 evil-leaf-16 5.86777 0.979171 13.7084 0.0206666 0.00505154 0.0193711 1 0
81 gw-1 6.33828 0.986593 16.2418 0.0398313 0.00173005 0.109101 1 0
81 gw-2 6.03608 0.982716 14.6183 0.0166512 0.00086444 0.0498544 1 0
81 gw-3 6.19007 0.984608 15.4684 0.0279833 0.000367198 0.0900852 1 0
81 gw-4 4.33106 0.938856 7.40645 0.0884532 0.0138445 0.189418 1 0
81 gw-5 6.31284 0.986533 16.1323 0.0497949 0.00272168 0.130304 1 0
81 gw-6 4.36281 0.9425 7.44497 0.0756391 0.00811709 0.177606 1 0
81 gw-7 4.61531 0.955 8.14953 0.0674063 0.0082348 0.153877 1 0
81 gw-8 6.21395 0.985668 15.4991 0.00172744 5.63912e-05 0.00599834 1 0
81 gw-9 6.28049 0.985878 16.0406 0.00812057 0.000942135 0.012435 1 0
81 gw-10 5.8125 0.981445 13.1213 0.0427588 0.000539725 0.1211 1 0
81 gw-11 6.15157 0.983492 15.4177 0.0286537 0.00111157 0.0808282 1 0
81 gw-12 5.96906 0.982079 14.2414 0.0163438 0.00213559 0.0260656 1 0
81 gw-13 6.6464 0.988303 18.7996 0.0363451 0.00238742 0.0772712 1 0
81 gw-14 6.48989 0.986798 17.7003 0.0199066 0.000310793 0.0599262 1 0
81 gw-15 6.83988 0.989389 20.5446 0.00343505 0.000590207 0.00474563 1 0
81 gw-16 6.85609 0.989734 20.5623 0.00388366 0.000510617 0.00594346 1 0
81 prod-bb-1 6.85884 0.989819 20.5678 0.00126205 0.00037121 0.00136096 1 0
82 good-leaf-1 3.02206 0.861111 3.85795 0.238887 0.0738272 0.366598 1 0
82 evil-leaf-2 5.91379 0.983119 13.5793 0.0303658 0.000658532 0.091725 1 0
82 evil-leaf-3 5.68081 0.98011 12.3781 0.043186 0.00257383 0.105842 1 0
82 good-leaf-4 2.58496 0.805556 3.09709 0.287736 0.113889 0.411121 1 0
82 evil-leaf-5 5.76271 0.981225 12.7893 0.0480806 0.00289311 0.116319 1 0
82 good-leaf-6 3.08496 0.875 3.91359 0.204838 0.0546875 0.329986 1 0
82 good-leaf-7 3.25163 0.888889 4.2518 0.161879 0.0396825 0.272084 1 0
82 good-leaf-8 3.02206 0.861111 3.85795 0.182753 0.0613113 0.27774 1 0
82 evil-leaf-9 5.83238 0.981994 13.1705 0.0524139 0.00280701 0.129432 1 0
82 evil-leaf-10 5.82516 0.98179 13.1529 0.0204985 0.00108596 0.0517036 1 0
82 good-leaf-11 3.58496 0.916667 4.9282 0.0759606 0.00967262 0.156282 1 0
82 good-leaf-12 3.08496 0.875 3.91359 0.193066 0.0461712 0.322754 1 0
82 good-leaf-13 3.4183 0.902778 4.59 0.139093 0.0290123 0.246409 1 0
82 good-leaf-14 3.18872 0.875 4.19615 0.196911 0.0588889 0.311071 1 0
82 evil-leaf-15 5.83238 0.981994 13.1705 0.0220035 0.0014366 0.053031 1 0
82 evil-leaf-16 5.92194 0.983351 13.5992 0.009231 0.00426902 0.00796454 1 0
82 gw-1 6.03709 0.98393 14.3651 0.0475187 0.00269911 0.115548 1 0
82 gw-2 5.72331 0.979088 12.7801 0.0518165 0.00369193 0.125746 1 0
82 gw-3 5.89929 0.982722 13.5433 0.0469753 0.00191602 0.124459 1 0
82 gw-4 3.73216 0.913223 5.52891 0.138281 0.0273022 0.253501 1 0
82 gw-5 5.99729 0.983949 14.1071 0.0499845 0.00261948 0.125539 1 0
82 gw-6 4.1867 0.942149 6.63149 0.0403663 0.000372668 0.109265 1 0
82 gw-7 3.73216 0.913223 5.52891 0.191353 0.0437454 0.321568 1 0
82 gw-8 6.17664 0.985622 15.2115 0.0060042 4.63767e-05 0.0185534 1 0
82 gw-9 6.06754 0.98398 14.6752 0.0339066 0.00192538 0.085125 1 0
82 gw-10 6.01931 0.982906 14.3929 0.0355809 0.00148829 0.0969063 1 0
82 gw-11 6.16186 0.985215 15.1782 0.00167415 0.00175234 0.0155315 1 0
82 gw-12 6.18894 0.985382 15.3696 0.0368365 0.00336382 0.0792248 1 0
82 gw-13 6.72862 0.989475 19.129 0.0123706 0.00118556 0.0175225 1 0
82 gw-14 6.39721 0.987038 16.8846 0.0142799 0.000243174 0.046084 1 0
82 gw-15 6.809 0.989742 20.1663 0.0045139 0.000357399 0.0184141 1 0
82 gw-16 6.81044 0.989809 20.1057 0.00665861 7.64199e-05 0.0222063 1 0
82 prod-bb-1 6.8293 0.989936 20.2584 0.00430625 0.000118287 0.0150442 1 0
83 good-leaf-1 3.12193 0.88 3.95407 0.033048 0.0219355 0.0249156 1 0
83 evil-leaf-2 5.776 0.980975 12.8986 0.0232994 0.00218096 0.0501302 1 0
83 evil-leaf-3 5.71785 0.980796 12.5375 0.00651967 0.00069979 0.0128801 1 0
83 good-leaf-4 3.12193 0.88 3.95407 0.207727 0.0924138 0.276703 1 0
83 evil-leaf-5 6.03624 0.984629 14.2276 0.0474644 0.00346924 0.112458 1 0
83 good-leaf-6 3.12193 0.88 3.95407 0.0119825 0.00571429 0.0103435 1 0
83 good-leaf-7 3.32193 0.9 4.32456 0.0216196 0.0125 0.0171128 1 0
83 good-leaf-8 3.32193 0.9 4.32456 0.0992281 0.0451613 0.120947 1 0
83 evil-leaf-9 5.85798 0.982759 13.2315 0.00439003 0.000778552 0.00463616 1 0
83 evil-leaf-10 5.80205 0.981327 13.0321 0.00396767 0.000471178 0.00917751 1 0
83 good-leaf-11 3.12193 0.88 3.95407 0.12916 0.04 0.197665 1 0
83 good-leaf-12 2.92193 0.86 3.58359 0.0528481 0.0171429 0.0843225 1 0
83 good-leaf-13 3.32193 0.9 4.32456 0.0281917 0.00307692 0.0578309 1 0
83 good-leaf-14 3.12193 0.88 3.95407 0.0209469 0.00571429 0.0576912 1 0
83 evil-leaf-15 6.04439 0.984848 14.2481 0.0363518 0.00290674 0.0818186 1 0
83 evil-leaf-16 5.63821 0.978996 12.2119 0.0479121 0.00442832 0.102016 1 0
83 gw-1 5.8632 0.981934 13.3901 0.0288028 0.00202889 0.0678707 1 0
83 gw-2 5.84022 0.982222 13.1894 0.0204274 0.00320124 0.032026 1 0
83 gw-3 6.08659 0.984954 14.5563 0.0317497 0.00227105 0.0748045 1 0
83 gw-4 3.875 0.929688 5.70711 0.0382731 0.0180288 0.0322304 1 0
83 gw-5 5.91752 0.982849 13.704 0.0133011 0.00111804 0.0285718 1 0
83 gw-6 3.32323 0.888889 4.4862 0.206242 0.0565302 0.3235 1 0
83 gw-7 3.875 0.929688 5.70711 0.0382731 0.0180288 0.0322304 1 0
83 gw-8 5.99704 0.983737 14.1662 0.0290766 0.0019124 0.0687232 1 0
83 gw-9 6.19996 0.985578 15.4069 0.0218238 0.00162419 0.049862 1 0
83 gw-10 6.09169 0.984458 14.7002 0.0120246 0.00157862 0.021354 1 0
83 gw-11 5.89414 0.982153 13.6526 0.0434491 0.00310789 0.100515 1 0
83 gw-12 6.1399 0.985013 15.0518 0.00792298 0.000375116 0.0206802 1 0
83 gw-13 6.75423 0.989811 19.2627 0.00380533 0.000339766 0.00699015 1 0
83 gw-14 6.26164 0.985616 16.0531 0.0211924 0.00144097 0.0492496 1 0
83 gw-15 6.8295 0.989731 20.3561 0.0030105 1.16701e-05 0.00941107 1 0
83 gw-16 6.84297 0.989842 20.4203 0.00477668 3.30387e-05 0.0156459 1 0
83 prod-bb-1 6.83346 0.989785 20.3418 0.0006087 0.00015304 0.00411776 1 0
84 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
84 evil-leaf-2 5.87356 0.982778 13.3407 0.0168901 0.00183771 0.0342765 1 0
84 evil-leaf-3 5.9257 0.98291 13.683 0.0363518 0.00215595 0.0913663 1 0
84 good-leaf-4 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 1 0
84 evil-leaf-5 5.94553 0.983623 13.7269 0.0150267 0.00102172 0.0351902 1 0
84 good-leaf-6 3.12193 0.88 3.95407 0 0 0 1 0
84 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
84 good-leaf-8 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
84 evil-leaf-9 5.91379 0.983119 13.5793 0.00952664 0.000366878 0.0262821 1 0
84 evil-leaf-10 5.69018 0.98042 12.3993 0.0192806 0.000924387 0.048561 1 0
84 good-leaf-11 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0
84 good-leaf-12 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0
84 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0
84 good-leaf-14 2.52193 0.78 3.05964 0.192189 0.113636 0.226204 1 0
84 evil-leaf-15 5.87356 0.982778 13.3407 0.0282637 0.00210256 0.0636853 1 0
84 evil-leaf-16 5.67227 0.979835 12.3585 0.0060415 0.000856619 0.0120035 1 0
84 gw-1 5.9916 0.984142 13.9792 0.0218982 0.00224905 0.0439937 1 0
84 gw-2 5.99343 0.983265 14.127 0.0262328 0.00106196 0.071085 1 0
84 gw-3 6.04357 0.98449 14.3131 0.00706848 0.000470995 0.0167101 1 0
84 gw-4 3.625 0.914062 5.12132 0.0645161 0.0168067 0.102642 1 0
84 gw-5 5.96318 0.983471 13.9494 0.00771502 0.000632841 0.0179088 1 0
84 gw-6 3.77356 0.924444 5.44347 0.135508 0.04 0.21338 1 0
84 gw-7 2.97356 0.853333 3.80567 0.23263 0.0821289 0.333169 1 0
84 gw-8 6.00602 0.983945 14.1905 0.00149678 0.000211691 0.00172057 1 0
84 gw-9 6.12663 0.984809 14.9653 0.0118276 0.000780459 0.0286612 1 0
84 gw-10 5.9636 0.983407 13.908 0.0210281 0.00106736 0.0538877 1 0
84 gw-11 6.00163 0.983507 14.2479 0.0182371 0.00137806 0.0436029 1 0
84 gw-12 6.02904 0.983636 14.4433 0.0180553 0.00139733 0.0404239 1 0
84 gw-13 6.676 0.989303 18.6584 0.0115822 0.000513706 0.0313741 1 0
84 gw-14 6.26572 0.985596 16.1126 0.000651624 1.99942e-05 0.00371166 1 0
84 gw-15 6.77816 0.989409 19.9467 0.00751746 0.000325679 0.0201134 1 0
84 gw-16 6.76421 0.989273 19.8574 0.0115093 0.000574781 0.0275616 1 0
84 prod-bb-1 6.76336 0.989261 19.8545 0.0102587 0.000528997 0.0239537 1 0
85 good-leaf-1 2 0.75 2 0.39794 0.166667 0.537525 1 0
85 evil-leaf-2 5.67243 0.980392 12.2829 0.0342436 0.00242743 0.0792933 1 0
85 evil-leaf-3 5.83289 0.982456 13.0997 0.0156631 0.00046191 0.0426327 1 0
85 good-leaf-4 2 0.75 2 0.297368 0.107143 0.432243 1 0
85 evil-leaf-5 5.90689 0.983333 13.4919 0.00649955 0.00029457 0.0171175 1 0
85 good-leaf-6 2 0.75 2 0.35937 0.147727 0.494192 1 0
85 good-leaf-7 2 0.75 2 0.35937 0.147727 0.494192 1 0
85 good-leaf-8 2 0.75 2 0.35937 0.147727 0.494192 1 0
85 evil-leaf-9 5.90689 0.983333 13.4919 0.0011663 0.000217837 0.00643375 1 0
85 evil-leaf-10 5.78136 0.981818 12.8324 0.0160232 0.00142602 0.0349298 1 0
85 good-leaf-11 2 0.75 2 0.39794 0.166667 0.537525 1 0
85 good-leaf-12 2 0.75 2 0.39794 0.166667 0.537525 1 0
85 good-leaf-13 2 0.75 2 0.35937 0.147727 0.494192 1 0
85 good-leaf-14 2 0.75 2 0.206956 0.0384615 0.346329 1 0
