Time Node t1 t2 gini
15 69 DetectionApp:GetPit(): [DEBUG] 0.544218
15 70 DetectionApp:GetPit(): [DEBUG] 0
15 71 DetectionApp:GetPit(): [DEBUG] 0.814815
15 72 DetectionApp:GetPit(): [DEBUG] 0
15 73 DetectionApp:GetPit(): [DEBUG] 0.375
15 74 DetectionApp:GetPit(): [DEBUG] 0.099723
15 75 DetectionApp:GetPit(): [DEBUG] 0
15 76 DetectionApp:GetPit(): [DEBUG] 0
15 77 DetectionApp:GetPit(): [DEBUG] 0
15 78 DetectionApp:GetPit(): [DEBUG] 0
15 79 DetectionApp:GetPit(): [DEBUG] 0
15 80 DetectionApp:GetPit(): [DEBUG] 0.625
15 81 DetectionApp:GetPit(): [DEBUG] 0
15 82 DetectionApp:GetPit(): [DEBUG] 0
15 83 DetectionApp:GetPit(): [DEBUG] 0
15 84 DetectionApp:GetPit(): [DEBUG] 0.244898
15 85 DetectionApp:GetPit(): [DEBUG] 0
15 86 DetectionApp:GetPit(): [DEBUG] 0
15 87 DetectionApp:GetPit(): [DEBUG] 0
15 88 DetectionApp:GetPit(): [DEBUG] 0
15 89 DetectionApp:GetPit(): [DEBUG] 0
15 90 DetectionApp:GetPit(): [DEBUG] 0.244898
16 23 DetectionApp:GetPit(): [DEBUG] 0.61
16 24 DetectionApp:GetPit(): [DEBUG] 0.095
16 25 DetectionApp:GetPit(): [DEBUG] 0.568047
16 26 DetectionApp:GetPit(): [DEBUG] 0.0907029
16 27 DetectionApp:GetPit(): [DEBUG] 0
16 28 DetectionApp:GetPit(): [DEBUG] 0.770975
16 29 DetectionApp:GetPit(): [DEBUG] 0.095
16 30 DetectionApp:GetPit(): [DEBUG] 0.0907029
16 31 DetectionApp:GetPit(): [DEBUG] 0.253968
16 32 DetectionApp:GetPit(): [DEBUG] 0.549383
16 33 DetectionApp:GetPit(): [DEBUG] 0
16 34 DetectionApp:GetPit(): [DEBUG] 0.394558
16 35 DetectionApp:GetPit(): [DEBUG] 0
16 36 DetectionApp:GetPit(): [DEBUG] 0.44898
16 37 DetectionApp:GetPit(): [DEBUG] 0.277778
16 38 DetectionApp:GetPit(): [DEBUG] 0.5
16 39 DetectionApp:GetPit(): [DEBUG] 0.31405
16 40 DetectionApp:GetPit(): [DEBUG] 0.5
16 41 DetectionApp:GetPit(): [DEBUG] 0.780045
16 42 DetectionApp:GetPit(): [DEBUG] 0
16 43 DetectionApp:GetPit(): [DEBUG] 0
16 44 DetectionApp:GetPit(): [DEBUG] 0.5
16 45 DetectionApp:GetPit(): [DEBUG] 0.471655
16 46 DetectionApp:GetPit(): [DEBUG] 0.592593
16 47 DetectionApp:GetPit(): [DEBUG] 0
16 48 DetectionApp:GetPit(): [DEBUG] 0.5
16 49 DetectionApp:GetPit(): [DEBUG] 0.117188
16 50 DetectionApp:GetPit(): [DEBUG] 0.545
16 51 DetectionApp:GetPit(): [DEBUG] 0.445
16 52 DetectionApp:GetPit(): [DEBUG] 0
16 53 DetectionApp:GetPit(): [DEBUG] 0.380952
16 54 DetectionApp:GetPit(): [DEBUG] 0.816609
16 55 DetectionApp:GetPit(): [DEBUG] 0
16 56 DetectionApp:GetPit(): [DEBUG] 0.63
16 57 DetectionApp:GetPit(): [DEBUG] 0
16 58 DetectionApp:GetPit(): [DEBUG] 0
16 59 DetectionApp:GetPit(): [DEBUG] 0.31405
16 60 DetectionApp:GetPit(): [DEBUG] 0
16 61 DetectionApp:GetPit(): [DEBUG] 0.32
16 62 DetectionApp:GetPit(): [DEBUG] 0
16 63 DetectionApp:GetPit(): [DEBUG] 0.21875
16 64 DetectionApp:GetPit(): [DEBUG] 0.244898
16 65 DetectionApp:GetPit(): [DEBUG] 0
16 66 DetectionApp:GetPit(): [DEBUG] 0.8
16 67 DetectionApp:GetPit(): [DEBUG] 0.099723
16 68 DetectionApp:GetPit(): [DEBUG] 0.790123
16 69 DetectionApp:GetPit(): [DEBUG] 0.549383
16 70 DetectionApp:GetPit(): [DEBUG] 0
16 71 DetectionApp:GetPit(): [DEBUG] 0.814815
16 72 DetectionApp:GetPit(): [DEBUG] 0
16 73 DetectionApp:GetPit(): [DEBUG] 0.375
16 74 DetectionApp:GetPit(): [DEBUG] 0.117188
16 75 DetectionApp:GetPit(): [DEBUG] 0
16 76 DetectionApp:GetPit(): [DEBUG] 0
16 77 DetectionApp:GetPit(): [DEBUG] 0
16 78 DetectionApp:GetPit(): [DEBUG] 0
16 79 DetectionApp:GetPit(): [DEBUG] 0
16 80 DetectionApp:GetPit(): [DEBUG] 0.625
16 81 DetectionApp:GetPit(): [DEBUG] 0
16 82 DetectionApp:GetPit(): [DEBUG] 0
16 83 DetectionApp:GetPit(): [DEBUG] 0
16 84 DetectionApp:GetPit(): [DEBUG] 0.244898
16 85 DetectionApp:GetPit(): [DEBUG] 0
16 86 DetectionApp:GetPit(): [DEBUG] 0
16 87 DetectionApp:GetPit(): [DEBUG] 0
16 88 DetectionApp:GetPit(): [DEBUG] 0
16 89 DetectionApp:GetPit(): [DEBUG] 0
16 90 DetectionApp:GetPit(): [DEBUG] 0.244898
17 23 DetectionApp:GetPit(): [DEBUG] 0.621315
17 24 DetectionApp:GetPit(): [DEBUG] 0.099723
17 25 DetectionApp:GetPit(): [DEBUG] 0.568047
17 26 DetectionApp:GetPit(): [DEBUG] 0.0907029
17 27 DetectionApp:GetPit(): [DEBUG] 0
17 28 DetectionApp:GetPit(): [DEBUG] 0.770975
17 29 DetectionApp:GetPit(): [DEBUG] 0.095
17 30 DetectionApp:GetPit(): [DEBUG] 0.104938
17 31 DetectionApp:GetPit(): [DEBUG] 0.321995
17 32 DetectionApp:GetPit(): [DEBUG] 0.539683
17 33 DetectionApp:GetPit(): [DEBUG] 0
17 34 DetectionApp:GetPit(): [DEBUG] 0.394558
17 35 DetectionApp:GetPit(): [DEBUG] 0
17 36 DetectionApp:GetPit(): [DEBUG] 0.44898
17 37 DetectionApp:GetPit(): [DEBUG] 0.32
17 38 DetectionApp:GetPit(): [DEBUG] 0
17 39 DetectionApp:GetPit(): [DEBUG] 0.31405
17 40 DetectionApp:GetPit(): [DEBUG] 0
17 41 DetectionApp:GetPit(): [DEBUG] 0.780045
17 42 DetectionApp:GetPit(): [DEBUG] 0
17 43 DetectionApp:GetPit(): [DEBUG] 0
17 44 DetectionApp:GetPit(): [DEBUG] 0.5
17 45 DetectionApp:GetPit(): [DEBUG] 0.471655
17 46 DetectionApp:GetPit(): [DEBUG] 0.592593
17 47 DetectionApp:GetPit(): [DEBUG] 0
17 48 DetectionApp:GetPit(): [DEBUG] 0.5
17 49 DetectionApp:GetPit(): [DEBUG] 0.117188
17 50 DetectionApp:GetPit(): [DEBUG] 0.545
17 51 DetectionApp:GetPit(): [DEBUG] 0.380952
17 52 DetectionApp:GetPit(): [DEBUG] 0
17 53 DetectionApp:GetPit(): [DEBUG] 0.380952
17 54 DetectionApp:GetPit(): [DEBUG] 0.781163
17 55 DetectionApp:GetPit(): [DEBUG] 0
17 56 DetectionApp:GetPit(): [DEBUG] 0.725762
17 57 DetectionApp:GetPit(): [DEBUG] 0
17 58 DetectionApp:GetPit(): [DEBUG] 0
17 59 DetectionApp:GetPit(): [DEBUG] 0.18
17 60 DetectionApp:GetPit(): [DEBUG] 0
17 61 DetectionApp:GetPit(): [DEBUG] 0.32
17 62 DetectionApp:GetPit(): [DEBUG] 0
17 63 DetectionApp:GetPit(): [DEBUG] 0.21875
17 64 DetectionApp:GetPit(): [DEBUG] 0.244898
17 65 DetectionApp:GetPit(): [DEBUG] 0
17 66 DetectionApp:GetPit(): [DEBUG] 0.833333
17 67 DetectionApp:GetPit(): [DEBUG] 0.095
17 68 DetectionApp:GetPit(): [DEBUG] 0.790123
17 69 DetectionApp:GetPit(): [DEBUG] 0.539683
17 70 DetectionApp:GetPit(): [DEBUG] 0
17 71 DetectionApp:GetPit(): [DEBUG] 0.814815
17 72 DetectionApp:GetPit(): [DEBUG] 0
17 73 DetectionApp:GetPit(): [DEBUG] 0.375
17 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
17 75 DetectionApp:GetPit(): [DEBUG] 0
17 76 DetectionApp:GetPit(): [DEBUG] 0
17 77 DetectionApp:GetPit(): [DEBUG] 0
17 78 DetectionApp:GetPit(): [DEBUG] 0
17 79 DetectionApp:GetPit(): [DEBUG] 0
17 80 DetectionApp:GetPit(): [DEBUG] 0.625
17 81 DetectionApp:GetPit(): [DEBUG] 0
17 82 DetectionApp:GetPit(): [DEBUG] 0
17 83 DetectionApp:GetPit(): [DEBUG] 0
17 84 DetectionApp:GetPit(): [DEBUG] 0.277778
17 85 DetectionApp:GetPit(): [DEBUG] 0
17 86 DetectionApp:GetPit(): [DEBUG] 0
17 87 DetectionApp:GetPit(): [DEBUG] 0
17 88 DetectionApp:GetPit(): [DEBUG] 0
17 89 DetectionApp:GetPit(): [DEBUG] 0
17 90 DetectionApp:GetPit(): [DEBUG] 0.244898
18 23 DetectionApp:GetPit(): [DEBUG] 0.621315
18 24 DetectionApp:GetPit(): [DEBUG] 0.099723
18 25 DetectionApp:GetPit(): [DEBUG] 0.568047
18 26 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 27 DetectionApp:GetPit(): [DEBUG] 0
18 28 DetectionApp:GetPit(): [DEBUG] 0.770975
18 29 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 30 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 31 DetectionApp:GetPit(): [DEBUG] 0.430839
18 32 DetectionApp:GetPit(): [DEBUG] 0.539683
18 33 DetectionApp:GetPit(): [DEBUG] 0
18 34 DetectionApp:GetPit(): [DEBUG] 0.394558
18 35 DetectionApp:GetPit(): [DEBUG] 0
18 36 DetectionApp:GetPit(): [DEBUG] 0.44898
18 37 DetectionApp:GetPit(): [DEBUG] 0.244898
18 38 DetectionApp:GetPit(): [DEBUG] 0
18 39 DetectionApp:GetPit(): [DEBUG] 0.31405
18 40 DetectionApp:GetPit(): [DEBUG] 0
18 41 DetectionApp:GetPit(): [DEBUG] 0.780045
18 42 DetectionApp:GetPit(): [DEBUG] 0
18 43 DetectionApp:GetPit(): [DEBUG] 0
18 44 DetectionApp:GetPit(): [DEBUG] 0.5
18 45 DetectionApp:GetPit(): [DEBUG] 0.471655
18 46 DetectionApp:GetPit(): [DEBUG] 0.592593
18 47 DetectionApp:GetPit(): [DEBUG] 0
18 48 DetectionApp:GetPit(): [DEBUG] 0.5
18 49 DetectionApp:GetPit(): [DEBUG] 0.132653
18 50 DetectionApp:GetPit(): [DEBUG] 0.546713
18 51 DetectionApp:GetPit(): [DEBUG] 0.185
18 52 DetectionApp:GetPit(): [DEBUG] 0
18 53 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 54 DetectionApp:GetPit(): [DEBUG] 0.768166
18 55 DetectionApp:GetPit(): [DEBUG] 0
18 56 DetectionApp:GetPit(): [DEBUG] 0.592798
18 57 DetectionApp:GetPit(): [DEBUG] 0
18 58 DetectionApp:GetPit(): [DEBUG] 0
18 59 DetectionApp:GetPit(): [DEBUG] 0.18
18 60 DetectionApp:GetPit(): [DEBUG] 0
18 61 DetectionApp:GetPit(): [DEBUG] 0.32
18 62 DetectionApp:GetPit(): [DEBUG] 0
18 63 DetectionApp:GetPit(): [DEBUG] 0.21875
18 64 DetectionApp:GetPit(): [DEBUG] 0.244898
18 65 DetectionApp:GetPit(): [DEBUG] 0
18 66 DetectionApp:GetPit(): [DEBUG] 0.666667
18 67 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 68 DetectionApp:GetPit(): [DEBUG] 0.790123
18 69 DetectionApp:GetPit(): [DEBUG] 0.539683
18 70 DetectionApp:GetPit(): [DEBUG] 0
18 71 DetectionApp:GetPit(): [DEBUG] 0.814815
18 72 DetectionApp:GetPit(): [DEBUG] 0
18 73 DetectionApp:GetPit(): [DEBUG] 0.375
18 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 75 DetectionApp:GetPit(): [DEBUG] 0
18 76 DetectionApp:GetPit(): [DEBUG] 0
18 77 DetectionApp:GetPit(): [DEBUG] 0
18 78 DetectionApp:GetPit(): [DEBUG] 0
18 79 DetectionApp:GetPit(): [DEBUG] 0
18 80 DetectionApp:GetPit(): [DEBUG] 0.625
18 81 DetectionApp:GetPit(): [DEBUG] 0
18 82 DetectionApp:GetPit(): [DEBUG] 0
18 83 DetectionApp:GetPit(): [DEBUG] 0
18 84 DetectionApp:GetPit(): [DEBUG] 0.21875
18 85 DetectionApp:GetPit(): [DEBUG] 0
18 86 DetectionApp:GetPit(): [DEBUG] 0
18 87 DetectionApp:GetPit(): [DEBUG] 0
18 88 DetectionApp:GetPit(): [DEBUG] 0
18 89 DetectionApp:GetPit(): [DEBUG] 0
18 90 DetectionApp:GetPit(): [DEBUG] 0.244898
19 23 DetectionApp:GetPit(): [DEBUG] 0.621315
19 24 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 25 DetectionApp:GetPit(): [DEBUG] 0.568047
19 26 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 27 DetectionApp:GetPit(): [DEBUG] 0
19 28 DetectionApp:GetPit(): [DEBUG] 0.740484
19 29 DetectionApp:GetPit(): [DEBUG] 0.099723
19 30 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 31 DetectionApp:GetPit(): [DEBUG] 0.430839
19 32 DetectionApp:GetPit(): [DEBUG] 0.539683
19 33 DetectionApp:GetPit(): [DEBUG] 0
19 34 DetectionApp:GetPit(): [DEBUG] 0.253968
19 35 DetectionApp:GetPit(): [DEBUG] 0
19 36 DetectionApp:GetPit(): [DEBUG] 0.44898
19 37 DetectionApp:GetPit(): [DEBUG] 0.277778
19 38 DetectionApp:GetPit(): [DEBUG] 0
19 39 DetectionApp:GetPit(): [DEBUG] 0.31405
19 40 DetectionApp:GetPit(): [DEBUG] 0
19 41 DetectionApp:GetPit(): [DEBUG] 0.739229
19 42 DetectionApp:GetPit(): [DEBUG] 0
19 43 DetectionApp:GetPit(): [DEBUG] 0
19 44 DetectionApp:GetPit(): [DEBUG] 0.5
19 45 DetectionApp:GetPit(): [DEBUG] 0.498615
19 46 DetectionApp:GetPit(): [DEBUG] 0.592593
19 47 DetectionApp:GetPit(): [DEBUG] 0
19 48 DetectionApp:GetPit(): [DEBUG] 0.5
19 49 DetectionApp:GetPit(): [DEBUG] 0.152778
19 50 DetectionApp:GetPit(): [DEBUG] 0.545
19 51 DetectionApp:GetPit(): [DEBUG] 0.430839
19 52 DetectionApp:GetPit(): [DEBUG] 0
19 53 DetectionApp:GetPit(): [DEBUG] 0.380952
19 54 DetectionApp:GetPit(): [DEBUG] 0.809689
19 55 DetectionApp:GetPit(): [DEBUG] 0
19 56 DetectionApp:GetPit(): [DEBUG] 0.561728
19 57 DetectionApp:GetPit(): [DEBUG] 0
19 58 DetectionApp:GetPit(): [DEBUG] 0
19 59 DetectionApp:GetPit(): [DEBUG] 0.18
19 60 DetectionApp:GetPit(): [DEBUG] 0
19 61 DetectionApp:GetPit(): [DEBUG] 0.32
19 62 DetectionApp:GetPit(): [DEBUG] 0
19 63 DetectionApp:GetPit(): [DEBUG] 0.21875
19 64 DetectionApp:GetPit(): [DEBUG] 0.244898
19 65 DetectionApp:GetPit(): [DEBUG] 0
19 66 DetectionApp:GetPit(): [DEBUG] 0.75
19 67 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 68 DetectionApp:GetPit(): [DEBUG] 0.790123
19 69 DetectionApp:GetPit(): [DEBUG] 0.544218
19 70 DetectionApp:GetPit(): [DEBUG] 0
19 71 DetectionApp:GetPit(): [DEBUG] 0.814815
19 72 DetectionApp:GetPit(): [DEBUG] 0
19 73 DetectionApp:GetPit(): [DEBUG] 0.375
19 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 75 DetectionApp:GetPit(): [DEBUG] 0
19 76 DetectionApp:GetPit(): [DEBUG] 0
19 77 DetectionApp:GetPit(): [DEBUG] 0
19 78 DetectionApp:GetPit(): [DEBUG] 0
19 79 DetectionApp:GetPit(): [DEBUG] 0
19 80 DetectionApp:GetPit(): [DEBUG] 0.625
19 81 DetectionApp:GetPit(): [DEBUG] 0
19 82 DetectionApp:GetPit(): [DEBUG] 0
19 83 DetectionApp:GetPit(): [DEBUG] 0
19 84 DetectionApp:GetPit(): [DEBUG] 0.244898
19 85 DetectionApp:GetPit(): [DEBUG] 0
19 86 DetectionApp:GetPit(): [DEBUG] 0
19 87 DetectionApp:GetPit(): [DEBUG] 0
19 88 DetectionApp:GetPit(): [DEBUG] 0
19 89 DetectionApp:GetPit(): [DEBUG] 0
19 90 DetectionApp:GetPit(): [DEBUG] 0.244898
