Time Node entropy gini t05 enrate ginirate t05rate apa cusum m_cusum
252 gw-15 5.81758 0.978367 13.8663 0.0435504 0.00926316 0.0647283 0 1 73.9048
252 gw-16 5.85399 0.979339 13.9658 0.0238573 0.00361997 0.0468289 0 1 70.9421
252 prod-bb-1 5.85399 0.979339 13.9658 0.0238573 0.00361997 0.0468289 0 1 70.9494
253 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
253 evil-leaf-2 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 54.0089
253 evil-leaf-3 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 1 54.001
253 good-leaf-4 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 0 0 0
253 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 53.6284
253 good-leaf-6 3.12193 0.88 3.95407 0 0 0 0 0 0
253 good-leaf-7 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
253 good-leaf-8 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
253 evil-leaf-9 2.84644 0.84 3.52263 0.0258353 0.0232558 0.0170091 0 1 54.455
253 evil-leaf-10 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 1 55.4403
253 good-leaf-11 3.32193 0.9 4.32456 0 0 0 0 0 0
253 good-leaf-12 2.84644 0.84 3.52263 0.128676 0.0769231 0.151321 0 0 0
253 good-leaf-13 3.12193 0.88 3.95407 0 0 0 0 0 0
253 good-leaf-14 3.32193 0.9 4.32456 0 0 0 0 0 0
253 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 0 1 54.798
253 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 1 55.0667
253 gw-1 3.82193 0.925 5.63441 0.115689 0.0263158 0.188624 0 1 76.4189
253 gw-2 3.89241 0.925208 5.86725 0.0359127 0.0118343 0.0506449 0 1 76.0308
253 gw-3 3.93214 0.930748 5.91147 0.046044 0.00984264 0.079258 0 1 75.6138
253 gw-4 3.92193 0.93 5.89639 0.00259654 0.000803571 0.00255112 0 0 0
253 gw-5 3.44145 0.885 4.92229 0.102994 0.0442 0.129854 0 1 86.1089
253 gw-6 3.93214 0.930748 5.91147 0.0102073 0.00598802 0.00753684 0 0 0
253 gw-7 4.08418 0.935 6.37723 0.015479 2.37481e-16 0.0355405 0 0 0
253 gw-8 4.0374 0.936288 6.18024 0.0658333 0.0144336 0.110023 0 1 82.2621
253 gw-9 4.60771 0.953981 8.14441 0.0409619 0.00752044 0.0714091 0 1 27.2748
253 gw-10 4.66898 0.955679 8.34956 0.00701059 0.00302657 0.00547295 0 1 21.3452
253 gw-11 4.32373 0.941828 7.27896 0.0471837 0.0092456 0.0826047 0 1 27.5349
253 gw-12 4.85579 0.959895 9.06821 0.000792503 0.00281432 0.0112668 0 1 27.0662
253 gw-13 5.1832 0.96641 10.6764 0.0392763 0.00729412 0.058772 0 1 42.4892
253 gw-14 5.29656 0.96572 11.2608 0.00977848 0.00545837 8.84464e-05 0 1 48.7066
253 gw-15 5.57594 0.973021 12.6611 0.0415361 0.00546433 0.0869151 0 1 73.7427
253 gw-16 5.67464 0.977345 12.8761 0.0306379 0.00203579 0.0780281 0 1 70.784
253 prod-bb-1 5.67464 0.977345 12.8761 0.0306379 0.00203579 0.0780281 0 1 70.7913
254 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
254 evil-leaf-2 2.52193 0.78 3.05964 0.192189 0.113636 0.226204 0 1 53.982
254 evil-leaf-3 2.92193 0.86 3.58359 1.51985e-16 0 2.47846e-16 0 1 53.985
254 good-leaf-4 3.32193 0.9 4.32456 0 0 0 0 0 0
254 evil-leaf-5 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 1 53.6127
254 good-leaf-6 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
254 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
254 good-leaf-8 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
254 evil-leaf-9 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 0 1 54.4523
254 evil-leaf-10 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 1 55.4281
254 good-leaf-11 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
254 good-leaf-12 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
254 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
254 good-leaf-14 3.32193 0.9 4.32456 0 0 0 0 0 0
254 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 0 1 54.7949
254 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 55.0556
254 gw-1 3.90576 0.925926 5.88756 0.0219357 0.001001 0.0449294 0 1 76.3912
254 gw-2 3.88418 0.925 5.85328 0.00211268 0.000224551 0.00237951 0 1 76.0053
254 gw-3 3.82687 0.925208 5.64269 0.02677 0.00595238 0.0454671 0 1 75.5817
254 gw-4 4.22193 0.945 6.6823 0.076493 0.016129 0.133288 0 0 0
254 gw-5 4.22193 0.945 6.6823 0.226789 0.0677966 0.35756 0 1 86.1041
254 gw-6 3.72193 0.91 5.5259 0.0534595 0.0222917 0.0652232 0 0 0
254 gw-7 4.12193 0.94 6.42033 0.0092416 0.00534759 0.00675855 0 0 0
254 gw-8 4.12193 0.94 6.42033 0.020936 0.0039645 0.0388472 0 1 82.2524
254 gw-9 4.53055 0.946676 8.03774 0.0167449 0.00765697 0.0130968 0 1 27.216
254 gw-10 4.82386 0.962525 8.80158 0.0331729 0.00716348 0.0541366 0 1 21.3267
254 gw-11 4.80451 0.95858 8.88061 0.111195 0.0177863 0.220039 0 1 27.5105
254 gw-12 4.90306 0.96375 9.1367 0.00973399 0.00401627 0.00755245 0 1 27.0547
254 gw-13 5.35021 0.972222 11.1755 0.0322222 0.00601402 0.0467455 0 1 42.4237
254 gw-14 5.52003 0.973241 12.0953 0.0421915 0.00778822 0.074109 0 1 48.6908
254 gw-15 5.87847 0.979407 14.0462 0.0542564 0.00656255 0.109396 0 1 73.6752
254 gw-16 5.91625 0.980798 14.1345 0.0425764 0.00353302 0.0977325 0 1 70.7127
254 prod-bb-1 5.91625 0.980798 14.1345 0.0425764 0.00353302 0.0977325 0 1 70.72
255 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
255 evil-leaf-2 2.72193 0.84 3.2131 0.0793044 0.0769231 0.050156 0 1 53.9582
255 evil-leaf-3 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 1 53.9837
255 good-leaf-4 3.32193 0.9 4.32456 0 0 0 0 0 0
255 evil-leaf-5 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 1 53.6117
255 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
255 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
255 good-leaf-8 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 0 0
255 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 0 1 54.4496
255 evil-leaf-10 3.12193 0.88 3.95407 1.42248e-16 0 0 0 1 55.4158
255 good-leaf-11 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0
255 good-leaf-12 3.12193 0.88 3.95407 0 0 0 0 0 0
255 good-leaf-13 3.32193 0.9 4.32456 0 0 0 0 0 0
255 good-leaf-14 3.32193 0.9 4.32456 0 0 0 0 0 0
255 evil-leaf-15 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 54.7841
255 evil-leaf-16 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 1 55.0445
255 gw-1 3.57662 0.908587 5.06091 0.0842721 0.0187258 0.140406 0 1 76.3381
255 gw-2 4.22193 0.945 6.6823 0.0869538 0.0216216 0.141633 0 1 76.005
255 gw-3 4.32193 0.95 6.94427 0.129362 0.0267964 0.230667 0 1 75.5893
255 gw-4 3.84644 0.92 5.81018 0.0889377 0.026455 0.130511 0 0 0
255 gw-5 4.0374 0.936288 6.18024 0.0437068 0.00921895 0.0751323 0 1 86.0836
255 gw-6 4.0374 0.936288 6.18024 0.0847607 0.028888 0.118414 0 0 0
255 gw-7 4.32193 0.95 6.94427 0.048521 0.0106383 0.0816069 0 0 0.00626028
255 gw-8 3.68188 0.914127 5.32969 0.106758 0.027524 0.169873 0 1 82.2093
255 gw-9 4.73451 0.958449 8.5558 0.0450193 0.0124355 0.0644537 0 1 27.1793
255 gw-10 4.68418 0.9575 8.36525 0.028956 0.00522029 0.0495736 0 1 21.2898
255 gw-11 4.68216 0.956903 8.3687 0.0254647 0.0017495 0.0576435 0 1 27.4641
255 gw-12 4.73622 0.958364 8.56131 0.0340277 0.00558883 0.062976 0 1 27.0187
255 gw-13 5.21638 0.967127 10.8196 0.0250146 0.00524091 0.0318473 0 1 42.3381
255 gw-14 5.19136 0.969544 10.4433 0.0595413 0.00379891 0.136586 0 1 48.582
255 gw-15 5.67686 0.97602 13.0859 0.034296 0.00345752 0.0683694 0 1 73.5421
255 gw-16 5.7252 0.977539 13.2074 0.032292 0.00332284 0.0655943 0 1 70.5775
255 prod-bb-1 5.7252 0.977539 13.2074 0.032292 0.00332284 0.0655943 0 1 70.5848
256 good-leaf-1 2.64644 0.82 3.15215 0.152306 0.0681818 0.202809 0 0 0
256 evil-leaf-2 3.12193 0.88 3.95407 0.146955 0.047619 0.230608 0 1 53.9492
256 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 0 1 53.9825
256 good-leaf-4 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
256 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 53.6034
256 good-leaf-6 3.32193 0.9 4.32456 0 0 0 0 0 0
256 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
256 good-leaf-8 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
256 evil-leaf-9 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 54.4394
256 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 55.4112
256 good-leaf-11 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
256 good-leaf-12 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 0 0 0
256 good-leaf-13 2.52193 0.78 3.05964 0.240824 0.133333 0.292495 0 0 0
256 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
256 evil-leaf-15 3.12193 0.88 3.95407 0 0 0 0 1 54.7734
256 evil-leaf-16 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 55.041
256 gw-1 3.78418 0.92 5.59131 0.0580342 0.012561 0.104803 0 1 76.3013
256 gw-2 4.12193 0.94 6.42033 0.0236859 0.00529101 0.0392038 0 1 75.9966
256 gw-3 4.12193 0.94 6.42033 0.0462756 0.0105263 0.0754497 0 1 75.5809
256 gw-4 3.89241 0.925208 5.86725 0.0119507 0.0056606 0.00982103 0 0 0
256 gw-5 4.02193 0.935 6.15836 0.00383244 0.00137574 0.00354136 0 1 86.0625
256 gw-6 3.74644 0.915 5.54821 0.0720666 0.0227367 0.102266 0 0 0
256 gw-7 3.44644 0.87 5.09446 0.202569 0.0842105 0.266379 0 0 0
256 gw-8 4.14266 0.941828 6.44902 0.125149 0.030303 0.210018 0 1 82.2005
256 gw-9 4.71531 0.9575 8.52002 0.00405551 0.000989884 0.00418244 0 1 27.141
256 gw-10 4.79027 0.959825 8.75391 0.0226478 0.00242787 0.0464609 0 1 21.2693
256 gw-11 4.56281 0.9475 8.18594 0.0254898 0.00982634 0.0218389 0 1 27.4098
256 gw-12 4.5173 0.948137 7.90851 0.0462216 0.0106707 0.0762493 0 1 26.9548
256 gw-13 5.35703 0.9696 11.4397 0.0269642 0.00255717 0.0573128 0 1 42.2874
256 gw-14 5.1157 0.958222 10.6787 0.0145747 0.0116776 0.0225408 0 1 48.4865
256 gw-15 5.70426 0.973837 13.4489 0.00482697 0.00223669 0.0277394 0 1 73.4337
256 gw-16 5.78188 0.977449 13.6158 0.00989977 9.22683e-05 0.0309246 0 1 70.4705
256 prod-bb-1 5.78188 0.977449 13.6158 0.00989977 9.22683e-05 0.0309246 0 1 70.4778
257 good-leaf-1 3.32193 0.9 4.32456 0.255244 0.097561 0.371938 0 0 0
257 evil-leaf-2 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 53.9476
257 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 53.9738
257 good-leaf-4 2.84644 0.84 3.52263 0.0258353 0.0232558 0.0170091 0 0 0
257 evil-leaf-5 3.12193 0.88 3.95407 0 0 2.24624e-16 0 1 53.5951
257 good-leaf-6 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 0 0 0
257 good-leaf-7 2.72193 0.84 3.2131 0.128126 0.0454545 0.187394 0 0 0
257 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
257 evil-leaf-9 3.12193 0.88 3.95407 0 0 0 0 1 54.4292
257 evil-leaf-10 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 0 1 55.39
257 good-leaf-11 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0
257 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
257 good-leaf-13 3.12193 0.88 3.95407 0.237913 0.128205 0.29233 0 0 0
257 good-leaf-14 3.12193 0.88 3.95407 0 0 0 0 0 0
257 evil-leaf-15 2.72193 0.84 3.2131 0.128126 0.0454545 0.187394 0 1 54.7476
257 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 1 55.0375
257 gw-1 4.32193 0.95 6.94427 0.142103 0.0326087 0.241975 0 1 76.3063
257 gw-2 3.98418 0.93 6.11526 0.0334175 0.0106383 0.0475166 0 1 75.9791
257 gw-3 3.93214 0.930748 5.91147 0.046044 0.00984264 0.079258 0 1 75.557
257 gw-4 3.88418 0.925 5.85328 0.00211268 0.000224551 0.00237951 0 0 0
257 gw-5 3.98418 0.93 6.11526 0.00938465 0.00534759 0.00699875 0 1 86.0401
257 gw-6 3.98418 0.93 6.11526 0.0634588 0.0163934 0.102203 0 0 0
257 gw-7 4.02193 0.935 6.15836 0.166981 0.0747126 0.208833 0 0 0
257 gw-8 3.88418 0.925 5.85328 0.0623948 0.0178676 0.0923762 0 1 82.1734
257 gw-9 4.98418 0.965 9.47671 0.0570211 0.0078329 0.112287 0 1 27.1437
257 gw-10 4.80701 0.961219 8.77713 0.00349441 0.0014525 0.00265196 0 1 21.2497
257 gw-11 4.68418 0.95 8.60013 0.0265996 0.00263852 0.0505983 0 1 27.3734
257 gw-12 4.60938 0.954294 8.14443 0.0203845 0.00649305 0.0298304 0 1 26.9009
257 gw-13 5.5003 0.97352 11.9712 0.0267439 0.00404289 0.0464645 0 1 42.2665
257 gw-14 5.11362 0.962051 10.4793 0.000406899 0.00399564 0.0186725 0 1 48.3798
257 gw-15 5.7419 0.975793 13.5197 0.00659791 0.00200802 0.00526422 0 1 73.3302
257 gw-16 5.80316 0.978209 13.665 0.00368112 0.000777413 0.00361611 0 1 70.3668
257 prod-bb-1 5.80316 0.978209 13.665 0.00368112 0.000777413 0.00361611 0 1 70.3741
258 good-leaf-1 3.32193 0.9 4.32456 0 0 0 0 0 0
258 evil-leaf-2 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 53.9386
258 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 53.9725
258 good-leaf-4 2.84644 0.84 3.52263 1.56016e-16 0 0 0 0 0
258 evil-leaf-5 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 1 53.5782
258 good-leaf-6 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
258 good-leaf-7 2.92193 0.86 3.58359 0.0734773 0.0238095 0.115304 0 0 0
258 good-leaf-8 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
258 evil-leaf-9 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 54.4265
258 evil-leaf-10 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 1 55.3778
258 good-leaf-11 2.72193 0.84 3.2131 0.068448 0.0232558 0.103384 0 0 0
258 good-leaf-12 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
258 good-leaf-13 3.12193 0.88 3.95407 0 0 0 0 0 0
258 good-leaf-14 3.12193 0.88 3.95407 0 0 0 0 0 0
258 evil-leaf-15 2.92193 0.86 3.58359 0.0734773 0.0238095 0.115304 0 1 54.7293
258 evil-leaf-16 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 1 55.0188
258 gw-1 4.08418 0.935 6.37723 0.0550089 0.0157895 0.0816564 0 1 76.2937
258 gw-2 4.08418 0.935 6.37723 0.0250992 0.00537634 0.042839 0 1 75.9694
258 gw-3 3.93214 0.930748 5.91147 0 0 1.50247e-16 0 1 75.5331
258 gw-4 3.82687 0.925208 5.64269 0.0147544 0.000224601 0.035979 0 0 0
258 gw-5 4.12193 0.94 6.42033 0.0345728 0.0107527 0.0498871 0 1 86.0271
258 gw-6 3.82687 0.925208 5.64269 0.0394833 0.00515295 0.0772768 0 0 0
258 gw-7 3.78418 0.92 5.59131 0.059112 0.0160428 0.0920772 0 0 0
258 gw-8 3.82193 0.925 5.63441 0.016028 2.40048e-16 0.0373928 0 1 82.1397
258 gw-9 4.73418 0.95125 8.78537 0.0501587 0.0142487 0.0729507 0 1 27.1168
258 gw-10 4.5934 0.955247 8.01525 0.044437 0.00621287 0.0868021 0 1 21.1981
258 gw-11 4.85579 0.962525 8.95832 0.0366352 0.0131838 0.0416488 0 1 27.3523
258 gw-12 4.30378 0.943755 7.13329 0.0662995 0.0110438 0.124151 0 1 26.8038
258 gw-13 5.32924 0.970679 11.1433 0.0310999 0.00291825 0.0691539 0 1 42.1992
258 gw-14 5.11703 0.9664 10.2883 0.000667456 0.00452062 0.0182192 0 1 48.2623
258 gw-15 5.68252 0.975726 13.2169 0.0103404 6.85981e-05 0.0223977 0 1 73.2061
258 gw-16 5.77566 0.978518 13.4588 0.00473887 0.00031622 0.0150914 0 1 70.249
258 prod-bb-1 5.77566 0.978518 13.4588 0.00473887 0.00031622 0.0150914 0 1 70.2562
259 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
259 evil-leaf-2 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 1 53.9222
259 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 53.9639
259 good-leaf-4 2.72193 0.84 3.2131 0.0437428 1.32169e-16 0.087869 0 0 0
259 evil-leaf-5 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 1 53.5699
259 good-leaf-6 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0
259 good-leaf-7 2.84644 0.84 3.52263 0.0258353 0.0232558 0.0170091 0 0 0
259 good-leaf-8 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
259 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 0 1 54.4238
259 evil-leaf-10 3.12193 0.88 3.95407 0 0 0 0 1 55.3655
259 good-leaf-11 3.12193 0.88 3.95407 0.146955 0.047619 0.230608 0 0 0
259 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
259 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
259 good-leaf-14 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
259 evil-leaf-15 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 1 54.7185
259 evil-leaf-16 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 1 55.0153
259 gw-1 3.92193 0.93 5.89639 0.0397278 0.00534759 0.0753999 0 1 76.2663
259 gw-2 3.78714 0.919668 5.59847 0.0727293 0.0163983 0.122116 0 1 75.9361
259 gw-3 4.02193 0.935 6.15836 0.0228349 0.00456845 0.0417647 0 1 75.5167
259 gw-4 3.78714 0.919668 5.59847 0.0103821 0.00598802 0.00783678 0 0 0
259 gw-5 4.12193 0.94 6.42033 0 0 0 0 1 86.0141
259 gw-6 4.22193 0.945 6.6823 0.103231 0.0213922 0.18424 0 0 0
259 gw-7 4.22193 0.945 6.6823 0.115677 0.0271739 0.195122 0 0 0
259 gw-8 4.08418 0.935 6.37723 0.0686187 0.0108108 0.131835 0 1 82.1286
259 gw-9 4.55675 0.950139 8.0657 0.0374788 0.00116846 0.0819169 0 1 27.0592
259 gw-10 4.70194 0.95332 8.6153 0.0236303 0.002017 0.0748632 0 1 21.1717
259 gw-11 4.73387 0.95858 8.55225 0.0251082 0.00409836 0.0453287 0 1 27.3137
259 gw-12 4.88772 0.962525 9.11505 0.135679 0.0198887 0.277819 0 1 26.7915
259 gw-13 5.22173 0.964909 10.9418 0.0201739 0.00594432 0.0180889 0 1 42.1205
259 gw-14 5.39886 0.970914 11.5991 0.0550762 0.00467108 0.127405 0 1 48.2186
259 gw-15 5.77188 0.97511 13.862 0.0157242 0.000630939 0.0488116 0 1 73.126
259 gw-16 5.84347 0.978114 14.0265 0.011741 0.000412994 0.0421781 0 1 70.1702
259 prod-bb-1 5.84347 0.978114 14.0265 0.011741 0.000412994 0.0421781 0 1 70.1775
260 good-leaf-1 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0
260 evil-leaf-2 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 1 53.9132
260 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 53.9626
260 good-leaf-4 3.32193 0.9 4.32456 0.220432 0.0714286 0.345912 0 0 0
260 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 53.5689
260 good-leaf-6 3.12193 0.88 3.95407 0 0 0 0 0 0
260 good-leaf-7 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
260 good-leaf-8 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 0 0
260 evil-leaf-9 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 0 1 54.4049
260 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 55.3609
260 good-leaf-11 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
260 good-leaf-12 3.32193 0.9 4.32456 0 0 0 0 0 0
260 good-leaf-13 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 0 0 0
260 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
260 evil-leaf-15 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 0 1 54.699
260 evil-leaf-16 3.32193 0.9 4.32456 0 0 0 0 1 55.0118
260 gw-1 4.0374 0.936288 6.18024 0.0294429 0.00676139 0.048141 0 1 76.2477
260 gw-2 4.12193 0.94 6.42033 0.0884002 0.0221084 0.146801 0 1 75.9278
260 gw-3 3.98418 0.93 6.11526 0.00938465 0.00534759 0.00699875 0 1 75.499
260 gw-4 4.05881 0.938272 6.20914 0.0717348 0.0202291 0.109078 0 0 0
260 gw-5 3.98418 0.93 6.11526 0.0334175 0.0106383 0.0475166 0 1 85.9917
260 gw-6 4.24793 0.947368 6.7178 0.00615819 0.00250627 0.00531219 0 0 0
260 gw-7 3.72161 0.908587 5.53136 0.118504 0.038532 0.172237 0 0 0
260 gw-8 3.83659 0.925926 5.65685 0.0606222 0.00970489 0.11296 0 1 82.0956
260 gw-9 4.71451 0.957265 8.52138 0.0346214 0.00750044 0.056496 0 1 27.021
260 gw-10 4.89241 0.962604 9.12597 0.0405074 0.00973827 0.0592742 0 1 21.1668
260 gw-11 4.82687 0.959834 8.91973 0.0196468 0.00130809 0.0429686 0 1 27.291
260 gw-12 4.51472 0.942041 8.03777 0.0763133 0.0212814 0.118187 0 1 26.7331
260 gw-13 5.31433 0.970416 11.106 0.0177347 0.00570766 0.0150066 0 1 42.0511
260 gw-14 5.20899 0.962507 10.9383 0.0351687 0.00865853 0.0569749 0 1 48.1377
260 gw-15 5.72586 0.976265 13.4073 0.00797204 0.00118471 0.0328047 0 1 73.0148
260 gw-16 5.80072 0.978787 13.5886 0.00731569 0.000688444 0.0312148 0 1 70.0613
260 prod-bb-1 5.80072 0.978787 13.5886 0.00731569 0.000688444 0.0312148 0 1 70.0686
261 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
261 evil-leaf-2 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 1 53.9116
261 evil-leaf-3 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 1 53.9466
261 good-leaf-4 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0
261 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 53.5606
261 good-leaf-6 3.12193 0.88 3.95407 0 0 0 0 0 0
261 good-leaf-7 3.12193 0.88 3.95407 0 0 0 0 0 0
261 good-leaf-8 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 0 0 0
261 evil-leaf-9 3.32193 0.9 4.32456 0.167047 0.0714286 0.227648 0 1 54.4022
261 evil-leaf-10 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 0 1 55.3398
261 good-leaf-11 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0
261 good-leaf-12 3.32193 0.9 4.32456 0 0 0 0 0 0
261 good-leaf-13 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0
261 good-leaf-14 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0
261 evil-leaf-15 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 1 54.6883
261 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 1 55.0007
261 gw-1 4.22193 0.945 6.6823 0.0457044 0.00930473 0.0812358 0 1 76.2446
261 gw-2 3.82687 0.925208 5.64269 0.0715814 0.0157364 0.121121 0 1 75.8959
261 gw-3 3.98418 0.93 6.11526 0 0 0 0 1 75.4814
261 gw-4 4.08418 0.935 6.37723 0.00625055 0.00348684 0.0270712 0 0 0
261 gw-5 4.14266 0.941828 6.44902 0.0397774 0.0127186 0.054579 0 1 85.9796
261 gw-6 4.22193 0.945 6.6823 0.00612049 0.0025 0.00528412 0 0 0
261 gw-7 4.22193 0.945 6.6823 0.134435 0.0400762 0.208076 0 0 0
261 gw-8 3.82193 0.925 5.63441 0.00382203 0.001 0.00396698 0 1 82.0618
261 gw-9 4.95835 0.965155 9.33352 0.0517212 0.00824176 0.0953058 0 1 27.0176
261 gw-10 4.87951 0.961219 9.10978 0.00263687 0.00143885 0.0017736 0 1 21.1612
261 gw-11 5.13156 0.970414 9.92719 0.0631218 0.0110232 0.112948 0 1 27.3115
261 gw-12 4.71451 0.957265 8.52138 0.0442542 0.0161608 0.0601672 0 1 26.6953
261 gw-13 5.42872 0.972608 11.5881 0.0215236 0.00225819 0.043412 0 1 42.0087
261 gw-14 5.54385 0.975069 12.1334 0.064286 0.0130511 0.109266 0 1 48.124
261 gw-15 5.88638 0.979596 14.1159 0.0280331 0.00341119 0.052853 0 1 72.9521
261 gw-16 5.94759 0.981514 14.2733 0.0253184 0.00278569 0.0503812 0 1 69.9996
